,0
3050,882.5
3053,11845.0
3057,4311.5
3059,-1559.75
3060,-4824.25
3061,2233.25
3063,-4406.25
3066,254.25
3067,-1610.25
3068,-751.25
3069,825.25
3070,5571.75
3072,-5768.5
3073,-6798.75
3074,-8634.25
3075,-1518.0
3076,-7834.75
3077,487.75
3078,-332.25
3079,3205.75
3080,4762.5
3081,-1437.5
3082,-188.0
3084,474.5
3085,2276.75
3086,1631.5
3087,734.5
3088,-9116.25
3089,-5496.0
3090,3301.75
3092,-8515.25
3094,2579.75
3097,-2895.75
3100,1538.0
3101,-1963.0
3103,-760.5
3104,-1034.0
3105,2570.75
3106,5981.5
3107,3123.5
3109,3404.5
3110,628.5
3111,-1235.5
3112,1695.75
3113,3945.25
3116,-6494.75
3117,4050.25
3118,3202.25
3119,-324.0
3120,568.0
3122,-1475.0
3123,1.5
3125,4816.75
3126,770.25
3127,2397.25
3129,4524.0
3131,-286.5
3133,-1612.0
3134,-2547.0
3135,-2368.25
3136,-1770.5
3137,661.5
3138,-6508.75
3139,904.0
3141,2699.5
3144,1031.5
3145,1276.5
3149,-1283.5
3150,-1483.75
3151,1205.75
3154,-11572.0
3156,-4519.25
3158,5203.25
3159,4452.25
3160,-2542.75
3161,882.25
3162,1122.0
3163,208.0
3164,1677.0
3166,3982.5
3169,-5161.75
3170,3266.5
3171,-1013.5
3172,-3609.5
3173,3749.25
3174,-5883.0
3179,-1696.75
3181,-1405.0
3182,6017.0
3184,597.75
3185,-4682.0
3186,-3810.0
3188,-1276.75
3190,-7125.25
3192,1845.5
3195,957.25
3199,4474.0
3200,-371.25
3201,-2339.5
3202,-4080.0
3204,6254.0
3206,16.25
3207,1288.5
3208,8255.75
3209,-1300.25
3210,2234.0
3211,-627.25
3212,515.5
3213,-157.75
3215,7453.5
3218,-3596.25
3219,814.0
3221,7057.25
3222,10913.5
3224,-310.75
3227,12235.25
3228,5954.0
3229,3136.5
3231,1131.75
3233,2070.25
3234,1858.0
3235,-1674.0
3238,-6161.25
3239,575.75
3242,-7649.25
3243,7727.5
3244,-5595.75
3248,1363.75
3249,-2758.5
3250,845.75
3251,-4436.5
3252,1570.25
3254,2966.5
3256,-13553.5
3262,7214.25
3264,-4493.5
3265,3332.5
3266,-3611.75
3268,-2555.75
3269,-5613.25
3270,955.0
3271,-9006.25
3272,342.75
3275,1357.5
3276,-4457.5
3277,-9272.75
3278,329.25
3279,-5945.25
3280,-4720.25
3281,4763.5
3283,6228.0
3285,-8759.0
3286,-2497.5
3287,8827.0
3288,-2461.5
3289,-1114.0
3291,-2136.75
3292,234.25
3293,2868.5
3294,1295.5
3295,493.0
3296,1504.75
3297,-3481.0
3298,174.0
3299,8463.5
3301,2728.5
3303,-6761.0
3304,-8048.25
3306,-112.75
3308,-476.5
3309,5816.5
3310,-3548.5
3311,549.75
3312,4340.75
3313,381.0
3314,1136.75
3315,-3828.25
3316,3823.0
3319,-3567.5
3320,6269.75
3322,30.75
3325,-2560.25
3327,-618.5
3328,2319.75
3329,1867.75
3331,1880.25
3332,1289.75
3334,-1400.0
3335,-1341.0
3336,-799.5
3337,15274.5
3338,-1547.5
3339,477.5
3340,-3216.5
3341,-3286.75
3342,-5687.25
3344,2644.25
3345,5437.75
3346,-2184.75
3347,4492.75
3349,-3145.5
3350,1795.75
3351,1074.0
3352,5181.25
3354,5014.75
3355,1988.75
3356,1963.75
3357,3138.75
3358,612.5
3359,3095.0
3363,-1596.0
3365,2680.0
3367,2321.0
3368,6346.75
3371,-9751.75
3372,5087.5
3373,2059.25
3374,8149.5
3375,-1442.75
3377,-2742.0
3379,-636.5
3380,-2247.5
3381,-314.5
3383,3710.5
3385,2012.0
3386,-2907.0
3387,2893.5
3388,-3417.75
3392,98.75
3394,7190.25
3398,-6267.5
3400,652.0
3401,-304.25
3403,-6573.75
3405,283.25
3406,-680.25
3407,-2172.5
3408,6879.75
3409,-2844.75
3410,478.5
3413,2827.5
3414,10435.25
3417,-8644.5
3418,2079.25
3419,-6119.25
3420,-11506.75
3421,3519.0
3422,-3053.75
3424,3490.75
3425,3287.0
3426,2074.75
3427,394.0
3428,-6138.25
3429,-15802.25
3432,1772.75
3433,-320.25
3435,2395.0
3439,1588.25
3441,-69.75
3444,-1939.25
3446,-1801.0
3447,-3089.25
3448,-3372.0
3451,1686.5
3452,-40.0
3454,730.5
3455,-10992.75
3456,3340.25
3457,-1776.0
3458,560.25
3459,-58.5
3461,-241.5
3464,-7333.5
3465,1371.0
3467,-3650.75
3468,5598.75
3469,-1821.5
3470,7907.5
3474,7488.25
3475,-62.75
3476,547.25
3479,1886.25
3480,-5173.5
3482,6958.5
3483,8510.0
3484,-1771.25
3487,2536.5
3488,1371.5
3489,2484.75
3490,-4882.5
3491,7456.5
3492,-904.0
3493,879.0
3495,-3759.5
3496,-7656.75
3498,-451.75
3499,-4914.75
3500,3373.75
3501,-295.75
3503,2634.25
3504,1005.75
3505,-788.0
3506,2068.0
3507,9652.0
3508,-4144.75
3509,-769.25
3511,-8047.75
3512,2830.5
3514,1895.25
3515,500.5
3516,8343.0
3517,857.25
3518,3313.5
3519,876.25
3520,-2222.75
3523,2442.25
3524,-2552.0
3525,-9133.75
3527,-4348.5
3528,122.0
3530,2052.75
3531,-8498.5
3532,1474.0
3533,6681.0
3537,-423.75
3538,3781.25
3539,-2082.0
3541,109.25
3542,3937.5
3543,2567.25
3546,-437.75
3547,5100.5
3548,2730.75
3549,-7488.0
3550,1424.0
3551,-2399.25
3552,-15750.75
3553,1642.25
3555,-1418.25
3556,4607.25
3557,-1436.0
3558,245.25
3559,-386.5
3561,-12328.75
3562,70.5
3563,-2486.75
3566,-1545.0
3567,-691.75
3568,-2869.0
3569,-2287.25
3570,960.25
3571,-927.25
3572,-2627.0
3573,6300.75
3575,1946.75
3577,3680.25
3578,-7.5
3583,479.75
3584,-866.25
3585,889.25
3587,607.5
3588,-3007.0
3589,-2494.5
3590,-501.75
3591,-3285.0
3593,-2613.0
3594,1.5
3595,-880.25
3597,2135.0
3599,4050.0
3600,-2660.75
3601,1348.0
3602,-2670.0
3603,4620.25
3604,-4218.5
3605,4012.75
3606,4737.5
3607,-834.0
3608,461.0
3609,-6737.0
3610,1.25
3611,-4297.25
3614,2335.25
3615,-3164.25
3617,-898.0
3618,-5587.0
3619,2068.5
3620,-2135.25
3621,-1301.5
3623,-5076.75
3624,6194.75
3625,1655.75
3626,-13483.0
3628,1649.75
3629,1232.5
3631,-10651.25
3632,-5460.0
3635,-1773.5
3636,3352.5
3639,-1295.0
3640,1774.5
3641,4.5
3643,-2517.5
3644,-2084.75
3646,-2554.25
3647,-7465.75
3650,422.0
3651,-467.75
3652,4818.5
3654,1504.0
3655,4972.25
3656,-3501.5
3659,-2530.0
3660,3027.0
3661,1178.25
3662,-239.5
3665,-5489.0
3666,-10024.75
3667,-199.75
3668,-5906.0
3669,-401.25
3672,2779.0
3675,-2471.75
3677,-6898.5
3679,-1599.75
3680,1810.0
3681,1994.25
3682,3806.5
3683,-6475.0
3684,4595.5
3686,-5120.75
3688,-5653.75
3690,-261.25
3695,-2684.5
3698,-4099.25
3700,463.75
3701,-3813.75
3703,4720.75
3704,4793.75
3705,-10296.75
3706,-4648.0
3707,4305.75
3708,1401.75
3714,10130.75
3715,2421.25
3716,-16083.75
3717,-1363.75
3718,823.75
3719,-3507.5
3720,-169.75
3721,-1612.25
3722,223.5
3724,-1289.75
3725,6485.0
3726,9123.0
3727,2567.0
3728,3514.25
3729,536.0
3730,4042.75
3733,-743.0
3734,-963.5
3735,-4210.0
3737,5559.25
3738,-2459.5
3739,-2904.0
3740,9524.5
3741,-2815.0
3742,-277.5
3743,6132.0
3747,3069.75
3748,1614.5
3749,-2948.75
3750,-4936.0
3751,-7774.0
3754,7978.0
3755,-3182.25
3757,706.5
3758,4948.5
3759,-948.0
3760,-496.5
3761,-2790.75
3762,-1349.75
3763,-9189.0
3764,594.75
3765,3653.75
3766,141.75
3768,4209.0
3770,-2937.75
3771,1753.25
3772,-47.5
3774,-1022.0
3775,1098.5
3776,-201.0
3778,-3956.0
3779,-1206.0
3780,4069.5
3781,-14354.0
3785,-4312.75
3786,-1550.75
3788,11334.25
3789,-2236.0
3790,-803.75
3791,2651.75
3792,5060.0
3793,-2634.75
3795,-2200.0
3798,8860.5
3799,-5325.25
3801,-130.0
3802,4833.5
3803,1363.0
3805,295.5
3806,-3306.75
3807,-1070.75
3810,-12505.0
3811,-1068.0
3813,-2133.0
3814,3096.0
3816,3877.75
3817,2778.75
3818,-3458.25
3819,-375.25
3820,-2867.75
3821,-11056.0
3822,1172.5
3823,-4552.75
3825,-2597.75
3827,-13290.5
3831,6468.5
3833,6390.25
3834,-5121.25
3835,-11160.75
3836,-392.75
3837,457.75
3838,-6181.0
3839,-121.5
3844,5432.25
3845,-496.0
3846,2362.5
3847,1596.25
3848,3708.5
3850,-2345.0
3851,-332.75
3852,4605.0
3853,1198.5
3856,-536.75
3857,-8488.75
3858,3174.75
3859,10419.75
3860,1008.5
3861,-2370.0
3862,-313.25
3864,-2974.0
3865,183.0
3866,1118.5
3867,-3121.75
3868,-8064.0
3869,3012.25
3870,-504.75
3873,-10506.25
3874,-2017.75
3876,7964.0
3877,3390.25
3878,-323.0
3881,-67.75
3882,-7653.25
3883,-3441.0
3884,698.5
3885,36.5
3886,1996.0
3887,5420.5
3888,-873.75
3889,631.25
3890,-3431.5
3891,5583.25
3893,1226.75
3894,-1636.5
3896,2827.75
3897,1120.5
3898,1001.75
3899,1121.0
3900,3977.25
3901,2954.75
3902,-959.25
3907,8360.5
3908,-2610.75
3911,-1133.25
3912,1242.0
3913,-7236.25
3914,223.5
3916,89.0
3917,-2827.5
3918,-3553.75
3920,1334.5
3921,-487.0
3922,-57.5
3924,-4451.25
3926,4352.75
3927,398.5
3929,3963.5
3932,814.0
3933,-500.75
3934,-5620.5
3935,2833.25
3936,851.5
3937,-4404.75
3938,-5345.0
3939,671.0
3940,-827.5
3942,1.5
3945,1.5
3946,1.5
3947,1.5
3949,1.75
3950,1.25
3951,1.5
3953,1.25
3954,1.5
3955,1.0
3956,1.25
3957,1.25
3960,1.0
3961,-1995.5
3962,5974.25
3963,383.0
3965,-431.75
3966,1.5
3967,1.25
3968,1.5
3970,1.5
3975,1.0
3976,1.5
3978,1.25
3980,1.0
3983,1.0
3985,1.0
3986,1.0
3988,1.5
3990,1.5
3991,1.5
3993,1.75
3994,1.5
3997,1.5
3999,1.25
4001,1.0
4002,1.0
4003,1.0
4006,1.5
4007,1.5
4008,1.25
4009,1.25
4011,1.25
4012,1.25
4015,1.5
4016,1.0
4018,1.0
4019,1.25
4020,1.0
4021,1.25
4022,1.0
4023,1.0
4024,1.25
4025,1.0
4026,1.0
4027,1.5
4028,1.5
4031,1.25
4032,1.25
4033,1.25
4034,1.25
4036,1.0
4037,1.25
4039,1.25
4040,1.0
4041,0.75
4042,1.25
4043,0.75
4044,1.25
4045,1.0
4046,1.5
4047,1.25
4048,1.5
4049,1.25
4050,1.5
4051,1.5
4053,-267.0
4054,1.25
4055,1.5
4056,1.25
4057,1.25
4058,1.25
4059,1.25
4060,1.25
4062,1.25
4063,1.25
4064,1.25
4065,1.0
4066,1.0
4067,1.0
4068,0.75
4069,1.25
4070,1.5
4071,1.5
4073,105.0
4076,1.25
4077,1.25
4080,1.5
4082,1.25
4085,1.25
4086,1.25
4087,1.25
4088,1.0
4090,1.25
4091,1.0
4092,1.5
4093,1.5
4094,1.5
4095,1.5
4097,1.5
4098,1.25
4099,1.5
4100,1.25
4101,1.5
4102,1.5
4103,1.25
4104,1.0
4106,1.25
4107,1.25
4108,1.0
4109,1.0
4110,1.25
4111,1.5
4114,1.25
4115,-204.5
4116,1.25
4119,1.0
4120,1.5
4121,1.25
4122,1.25
4123,1.5
4124,1.25
4125,1.25
4128,1.5
4129,1.25
4130,1.5
4131,1.5
4132,1.25
4134,1.25
4135,1.0
4136,1.25
4137,-256.75
4138,1.25
4140,1.0
4141,1.0
4142,0.75
4143,0.75
4146,1.5
4147,1.5
4148,1.5
4151,1.25
4152,1.25
4153,1.25
4154,1.5
4155,1.25
4158,1.0
4160,1.5
4161,1.25
4163,1.25
4165,1.0
4168,1.25
4169,1.0
4172,1.0
4173,1.0
4174,1.25
4176,1.75
4179,1.5
4180,-764.0
4182,1.25
4183,1.25
4184,1.25
4192,1.0
4193,1211.25
4194,1.0
4196,1.25
4198,1.5
4199,1.5
4200,1.5
4201,1.5
4204,1.5
4205,1.25
4207,1.5
4208,1.25
4212,1.25
4213,1.25
4214,1.25
4215,1.0
4216,1.0
4217,1.25
4218,1.0
4219,1.0
4220,1.25
4221,1.25
4223,1.25
4224,0.75
4226,1.0
4227,1.5
4228,1.5
4229,1.75
4231,1.5
4233,1.5
4235,1.25
4237,1.5
4239,1.0
4240,1.25
4241,1.0
4243,1.25
4247,1.25
4250,1.5
4251,1.25
4252,1.5
4253,1.25
4254,1.25
4255,1.25
4256,1.25
4257,1.0
4258,1.5
4259,1.5
4260,1.25
4265,1.5
4269,1.5
4270,1.25
4272,1.5
4273,1.0
4275,1.25
4276,1.0
4277,1.25
4278,1.25
4279,1.5
4281,1.25
4284,1.25
4285,1.25
4287,1.0
4288,1.25
4290,1.25
4291,1.25
4293,1.25
4294,1.25
4296,1.25
4298,1.25
4299,1.25
4300,1.25
4302,1.25
4303,1.25
4305,1.25
4306,1.0
4307,1.25
4308,1.25
4309,1.25
4311,1.5
4315,1.5
4316,1.0
4319,1.0
4320,1.0
4321,1.0
4323,1.0
4324,1.25
4325,1.0
4326,1.25
4327,1.0
4329,1.5
4331,1.5
4332,1.25
4334,1.0
4335,1.25
4336,1.25
4339,1.0
4341,0.75
4342,1.0
4344,1.5
4346,1.5
4349,1.25
4350,1.25
4351,1.25
4353,1.25
4354,1.0
4356,1.25
4357,1.25
4358,1.25
4359,1.25
4360,1.0
4361,1.25
4364,1.25
4365,1.5
4368,1.25
4369,1.5
4371,1.0
4372,1.0
4373,1.25
4374,1.0
4375,0.75
4376,1.25
4378,1.25
4380,1.5
4381,1.25
4382,1.5
4384,1.25
4385,1.25
4387,1.25
4389,1.0
4390,1.25
4394,1.25
4396,1.5
4397,1.5
4399,1.5
4401,1.5
4402,1.25
4403,1.5
4408,1.0
4410,1.0
4411,1.0
4412,1.5
4413,-216.0
4414,1.25
4416,1.5
4418,1.25
4419,1.25
4421,1.25
4424,1.25
4425,-19702.75
4427,1.25
4428,1.25
4430,1.0
4431,1.25
4433,1.0
4434,1.0
4436,1.25
4438,-273.25
4439,1.5
4440,1.75
4441,1.5
4443,1.25
4444,1.25
4446,1.25
4448,1.25
4449,1.25
4452,1.0
4453,1.0
4454,-181.75
4458,1.25
4459,1.25
4460,1.0
4461,1.0
4463,1.0
4464,1.5
4466,1.5
4468,1.25
4469,1.5
4472,1.25
4473,1.25
4474,1.0
4478,1.25
4479,1.0
4481,1.0
4484,1.5
4487,1.5
4488,1.5
4489,1.0
4490,44.75
4491,1.25
4492,1.5
4493,1.0
4494,1.25
4495,1.25
4496,1.25
4498,1.25
4499,1.25
4500,1.0
4501,1.0
4502,1.25
4505,1.75
4506,1.5
4507,1.25
4508,1.25
4509,1.25
4510,1.5
4513,1.25
4514,1.25
4515,1.25
4517,1.25
4520,1.25
4521,1.0
4522,1.0
4523,1.0
4524,1.5
4525,1.5
4528,1.25
4530,1.5
4531,1.25
4532,1.25
4533,1.25
4535,1.25
4536,1.25
4537,1.25
4538,1.0
4539,1.0
4540,1.25
4541,0.75
4544,1.0
4545,1.5
4546,1.5
4548,1.5
4549,1.75
4550,1.25
4551,1.25
4552,1.25
4553,1.25
4554,1.25
4555,365.75
4559,1.25
4560,1.25
4561,1.25
4563,1.5
4565,1.0
4566,1.0
4569,1.0
4570,1.0
4571,1.0
4573,1.25
4574,1.5
4576,1.5
4577,1.5
4578,1.25
4580,1.5
4582,1.0
4583,1.25
4585,1.0
4586,1.0
4588,1.0
4589,1.25
4590,1.5
4592,1.5
4595,1.25
4598,1.25
4599,1.25
4601,1.0
4602,1.25
4603,1.0
4604,1.75
4605,1.25
4606,1.25
4607,1.5
4608,1.25
4609,1.25
4610,1.25
4611,1.5
4612,1.25
4614,1.5
4616,1.5
4617,1.25
4619,1.0
4622,1.0
4623,1.0
4625,1.25
4626,1.5
4627,1.5
4629,1.25
4630,1.0
4631,1.25
4632,1.25
4633,1.25
4635,1.25
4636,1.0
4640,1.0
4641,1.0
4646,1.5
4647,1.25
4648,1.5
4649,1.5
4651,1.25
4652,1.25
4654,1.0
4655,1.25
4656,1.0
4658,1.5
4661,1.25
4662,1.25
4663,1.25
4665,1.25
4666,-224.25
4667,1.25
4669,1.0
4670,1.5
4671,1.5
4672,1.5
4675,1.5
4676,1.5
4677,1.0
4678,1.25
4679,1.25
4680,1.0
4681,1.0
4682,1.0
4683,1.25
4684,1.0
4685,1.0
4686,1.0
4687,1.0
4688,1.25
4689,1.0
4692,1.5
4694,1.25
4696,1.25
4697,1.5
4699,1.5
4701,1.5
4702,1.25
4704,1.25
4706,1.0
4707,1.25
4708,1.25
4709,1.25
4710,1.0
4711,1.25
4714,1.5
4715,1.5
4717,1.25
4718,1.25
4719,1.5
4720,1.25
4721,1.25
4722,1.5
4723,1.5
4724,1.25
4725,1.0
4726,1.0
4727,1.25
4728,1.25
4732,1.0
4733,1.5
4735,1.5
4736,1.5
4737,1.5
4738,1.5
4741,1.5
4742,1.25
4743,1.25
4744,1.25
4745,1.0
4746,1.0
4747,1.25
4748,1.0
4750,1.25
4751,1.0
4752,1.0
4753,1.0
4754,1.0
4755,1.5
4756,1.5
4757,1.5
4758,1.25
4759,1.5
4760,1.5
4762,1.5
4763,1.25
4764,1.5
4768,1.25
4769,1.5
4770,1.25
4774,1.0
4776,1.25
4777,1.5
4778,1.25
4780,1.25
4781,1.0
4782,1.0
4783,1.25
4785,1.25
4786,1.25
4789,1.0
4790,1.5
4791,1.25
4792,1.25
4793,1.5
4795,1.25
4796,1.25
4798,1.25
4799,1.25
4801,1.25
4803,1.0
4805,1.5
4806,1.5
4807,1.5
4808,1.75
4809,1.25
4811,1.25
4812,1.25
4813,1.5
4814,1.25
4816,1.0
4821,1.0
4822,1.5
4823,1.5
4824,1.5
4825,1.25
4827,1.25
4828,1.25
4829,1.5
4834,1.25
4835,1.0
4837,1.0
4838,1.25
4840,1.5
4841,1.25
4842,1.25
4844,1.5
4845,1.5
4846,1.5
4847,1.25
4848,1.25
4849,1.0
4850,1.0
4851,1.25
4852,1.25
4853,1.0
4855,1.25
4856,1.0
4858,1.25
4860,1.25
4861,1.5
4862,1.25
4863,1.25
4866,1.0
4867,1.25
4868,1.25
4869,1.25
4871,1.0
4873,1.5
4874,1.5
4876,1.5
4877,1.5
4878,1.5
4879,1.25
4882,1.5
4883,1.5
4884,1.25
4886,1.5
4887,1.25
4888,1.25
4889,1.25
4890,1.25
4891,1.0
4892,1.0
4893,1.0
4895,1.5
4896,1.5
4898,1.5
4899,1.5
4901,1.5
4902,1.5
4903,1.5
4906,1.25
4907,1.0
4908,1.0
4911,1.25
4913,1.0
4914,1.25
4916,1.25
4917,1.25
4918,1.0
4919,1.25
4920,1.0
4922,1.25
4924,1.0
4926,1.0
4929,1.25
4930,1.25
4931,1.5
4932,1.5
4933,1.25
4937,1.0
4939,1.0
4943,1.25
4944,1.0
4945,1.0
4946,1.0
4948,0.75
4951,1.5
4956,-228.0
4958,1.5
4960,1.5
4961,1.25
4963,1.25
4965,1.25
4966,1.0
4968,-188.25
4969,1.0
4971,1.75
4973,1.25
4974,1.25
4975,1.25
4977,-274.25
4978,1.5
4979,1.25
4980,1.25
4981,1.25
4982,-213.5
4984,1.25
4989,1.25
4992,1.25
4996,1.5
4997,1.25
4999,1.25
5000,1.0
5001,1.25
5002,1.0
5006,1.5
5007,1.25
5011,1.5
5012,1.25
5013,1.25
5014,1.25
5015,1.25
5016,1.5
5017,1.25
5018,1.25
5019,1.25
5020,1.0
5022,1.25
5023,1.5
5024,1.25
5025,1.25
5026,1.25
5027,1.25
5028,1.25
5029,1.25
5030,1.25
5031,1.25
5037,1.0
5038,1.25
5040,1.0
5041,1.25
5042,1.0
5044,1.75
5045,1.5
5047,1.25
5048,1.25
5049,1.25
5052,1.25
5054,1.25
5055,497.5
5056,1.25
5057,1.25
5058,1.25
5060,1.25
5066,0.75
5067,1.5
5069,1.5
5072,1.5
5073,1.5
5074,1.5
5076,1.5
5077,1.5
5078,1.25
5081,1.5
5083,1.0
5084,1.25
5085,1.25
5086,1.0
5087,1.0
5088,1.0
5090,1.0
5091,1.0
5092,1.0
5093,1.75
5094,1.75
5095,1.5
5096,1.75
5097,1.25
5098,1.75
5099,1.25
5100,1.25
5103,1.25
5105,1.5
5106,1.25
5107,1.5
5108,111.5
5109,1.25
5111,1.25
5112,1.0
5113,1.0
5114,1.5
5116,1.5
5118,1.25
5119,1.5
5121,1.25
5122,1.25
5123,1.25
5124,1.0
5125,1.0
5126,1.25
5128,1.0
5129,1.25
5131,1.0
5133,1.5
5134,1.5
5136,1.25
5138,1.25
5140,1.5
5144,1.25
5146,1.0
5147,1.0
5148,1.0
5149,1.25
5150,1.0
5151,1.75
5154,1.25
5156,1.5
5157,1.5
5159,1.5
5166,1.25
5169,1.25
5170,1.25
5172,1.0
5173,1.0
5174,1.0
5175,1.5
5176,1.5
5177,1.5
5178,1.25
5179,1.5
5180,1.25
5181,1.5
5183,1.25
5184,1.5
5185,1.5
5189,1.25
5190,1.25
5191,1.25
5193,1.25
5194,1.25
5196,1.25
5197,1.25
5198,1.5
5199,1.5
5200,1.25
5201,1.25
5202,1.0
5203,1.25
5205,1.25
5208,1.0
5209,0.75
5210,1.0
5211,1.0
5212,1.0
5213,1.0
5214,1.5
5215,1.5
5218,1.5
5221,1.5
5222,1.25
5223,1.25
5224,1.5
5225,1.5
5226,1.5
5228,1.25
5229,1.25
5232,1.25
5233,1.25
5234,1.0
5235,1.25
5236,1.25
5237,1.0
5239,1.5
5241,1.25
5242,1.5
5243,1.25
5244,1.5
5245,1.25
5247,1.25
5248,1.0
5249,1.5
5250,1.25
5253,1.0
5254,1.5
5255,1.5
5257,1.5
5258,1.5
5261,1.25
5262,1.0
5263,1.25
5264,1.25
5265,1.25
5267,1.0
5268,1.0
5270,1.0
5271,1.25
5275,1.0
5276,1.0
5277,1.25
5278,1.0
5282,1.25
5284,1.25
5285,1.25
5287,1.25
5288,1.25
5289,1.25
5291,1.25
5292,1.0
5293,1.25
5294,1.0
5295,1.5
5296,1.5
5297,1.25
5298,1.0
5300,1.25
5301,1.0
5302,1.0
5305,1.0
5306,1.5
5307,1.5
5308,1.5
5310,1.5
5311,1.5
5313,1.5
5314,1.25
5317,1.0
5318,0.75
5322,1.5
5323,1.5
5324,1.75
5325,1.5
5326,1.25
5327,1.25
5328,1.25
5332,0.75
5333,1.0
5335,1.5
5337,1.5
5340,1.5
5341,1.5
5342,1.5
5343,1.5
5344,1.5
5345,1.5
5346,1.5
5347,1.25
5349,1.5
5353,1.25
5356,1.25
5357,1.0
5358,1.25
5359,1.0
5360,0.75
5361,1.5
5362,1.5
5363,1.75
5364,1.5
5365,1.5
5366,1.25
5367,1.5
5368,1.25
5369,1.25
5370,169.0
5371,1.25
5372,1.25
5373,1.25
5374,1.0
5375,1.0
5376,1.0
5378,1.0
5380,1.0
5382,1.0
5384,1.5
5385,1.5
5386,1.5
5387,1.25
5388,1.5
5390,1.25
5391,1.25
5392,1.5
5393,1.25
5394,1.5
5395,1.25
5396,1.5
5397,1.25
5399,1.25
5401,1.25
5402,1.25
5403,1.0
5404,1.25
5406,-211.0
5407,1.25
5409,1.5
5410,1.5
5414,1.5
5415,1.5
5417,1.25
5419,1.5
5420,1.25
5421,1.25
5424,1.25
5425,1.25
5426,1.0
5427,1.0
5430,1.25
5431,1.0
5433,1.5
5434,1.5
5435,1.5
5436,1.5
5437,1.25
5438,1.25
5440,1.25
5441,1.25
5442,1.25
5443,1.25
5445,1.25
5447,1.0
5448,1.0
5449,1.0
5450,1.5
5451,1.5
5453,1.25
5454,1.5
5455,1.5
5456,1.25
5457,1.25
5458,1.25
5459,1.0
5460,1.25
5464,1.0
5465,1.0
5468,1.0
5469,1.0
5470,1.75
5471,1.5
5473,1.5
5474,1.5
5476,-1497.25
5477,1.5
5478,1.5
5479,1.25
5480,1.25
5482,1.25
5484,1.25
5485,1.0
5486,1.25
5487,1.25
5488,1.0
5489,1.5
5491,1.5
5492,1.5
5494,1.0
5495,1.25
5496,1.25
5498,1.25
5501,1.0
5502,1.25
5503,1.25
5504,1.5
5505,1.25
5506,1.0
5507,1.25
5509,1.25
5510,1.25
5511,1.25
5512,1.0
5513,1.25
5514,-216.0
5518,1.25
5519,1.25
5520,1.25
5521,1.5
5522,1.75
5527,1.25
5528,1.25
5529,1.25
5530,1.25
5532,1.25
5533,1.25
5534,1.25
5537,1.5
5538,1.5
5540,1.25
5541,1.25
5543,1.25
5547,97.25
5548,1.25
5549,1.0
5551,1.0
5552,1.0
5553,1.0
5554,1.75
5555,1.5
5556,1.5
5557,1.75
5558,1.5
5559,1.25
5560,1.5
5562,-209.0
5563,1.25
5565,1.25
5567,1.0
5568,1.25
5569,1.0
5570,1.0
5571,1.0
5572,1.0
5573,1.5
5574,1.5
5575,1.25
5576,1.5
5577,1.25
5578,1.25
5580,1.25
5582,1.25
5586,1.25
5587,1.5
5588,1.25
5590,1.25
5592,1.25
5593,1.25
5594,1.0
5595,1.0
5596,1.0
5597,1.25
5598,1.5
5600,1.25
5601,1.75
5604,1.25
5605,1.5
5606,1.5
5607,1.25
5609,1.25
5610,1.25
5611,1.25
5614,1.0
5615,1.0
5618,1.25
5619,1.25
5621,1.0
5622,1.0
5623,1.0
5625,1.0
5626,1.25
5628,1.0
5629,1.0
5632,1.5
5633,1.5
5634,1.25
5635,1.5
5636,1.5
5638,1.25
5639,1.5
5642,1.25
5643,1.25
5645,-226.0
5647,106.75
5650,1.25
5651,1.0
5652,1.25
5653,1.0
5654,1.25
5655,1.75
5656,1.5
5657,1.5
5658,1.5
5660,1.5
5661,1.5
5662,1.5
5663,1.25
5667,1.0
5669,1.0
5671,1.25
5672,1.25
5674,1.25
5675,1.5
5679,1.5
5680,1.25
5681,1.5
5682,1.25
5684,1.5
5685,1.25
5686,1.0
5687,1.0
5688,1.0
5689,1.5
5693,1.25
5695,1.25
5696,1.25
5697,1.25
5698,1.0
5699,1.0
5700,1.25
5701,1.0
5703,1.25
5705,1.0
5707,1.25
5708,1.5
5709,1.25
5710,1.5
5711,1.5
5712,1.25
5713,1.25
5714,1.25
5715,1.25
5716,1.25
5719,1.0
5720,1.0
5721,1.0
5722,1.0
5725,1.5
5727,1.5
5728,1.5
5729,1.5
5730,1.5
5731,1.25
5732,1.25
5733,1.0
5734,1.25
5736,1.0
5737,1.25
5738,1.25
5739,1.25
5742,1.0
5746,10643.5
5748,1.5
5749,1.5
5750,1.5
5751,1.5
5752,1.5
5753,1.25
5755,1.25
5758,1.0
5759,1.0
5760,1.25
5763,1.5
5765,1.5
5766,1.5
5767,1.0
5769,1.25
5770,1.25
5771,1.0
5772,1.25
5774,1.0
5776,1.25
5777,1.0
5779,1.75
5780,1.5
5783,1.5
5784,1.25
5785,1.25
5786,1.25
5787,1.5
5788,1.0
5789,1.25
5792,1.25
5793,0.75
5795,0.75
5798,1.5
5799,1.5
5800,1.25
5801,1.25
5803,1.5
5804,1.25
5806,1.25
5807,1.25
5808,1.25
5809,1.0
5810,1.5
5811,1.5
5812,1.5
5814,1.5
5815,1.5
5816,1.25
5820,1.25
5822,1.5
5823,1.25
5824,1.0
5826,1.0
5827,1.25
5828,1.0
5829,2298.25
5830,1.75
5832,1.5
5833,1.5
