,0
3092,1.0
3093,1.0
3094,1.0
3095,1.0
3096,1.0
3097,1.0
3099,1.5
3100,1.5
3101,1.5
3102,1.5
3103,1.25
3104,1.25
3105,1.25
3106,1.25
3107,1.25
3108,1.0
3109,1.25
3111,1.25
3112,1.0
3113,1.0
3114,0.75
3115,1.0
3117,1.0
3118,1.0
3121,1.25
3122,1.5
3123,1.5
3124,1.5
3126,1.5
3127,1.25
3128,1.25
3130,1.25
3131,1.25
3132,1.25
3133,1.25
3134,1.25
3135,1.0
3136,1.0
3137,1.0
3140,1.25
3141,1.0
3144,1.5
3145,1.25
3146,1.25
3148,1.25
3151,1.25
3152,1.25
3154,1.25
3155,1.0
3158,1.5
3159,1.5
3160,1.25
3162,1.25
3163,1.5
3164,1.25
3165,1.25
3166,97.25
3167,-180.75
3168,1.0
3170,1.0
3171,1.25
3172,1.25
3173,1.25
3174,1.0
3175,1.0
3178,1.0
3179,1.0
3181,1.5
3182,1.75
3184,1.5
3185,1.5
3186,1.5
3187,1.5
3188,1.25
3190,1.25
3193,1.25
3194,1.0
3195,1.0
3196,1.0
3202,1.75
3203,1.5
3205,1.5
3206,1.5
3207,1.25
3208,1.5
3209,1.5
3210,1.25
3211,1.25
3212,1.25
3213,1.25
3214,1.25
3215,1.0
3216,1.0
3217,0.75
3220,1.25
3221,1.25
3222,1.25
3223,-185.5
3225,1.25
3226,1.25
3227,1.25
3229,1.25
3232,1.25
3233,1.25
3234,1.0
3235,1.0
3237,1.5
3238,1.25
3240,1.25
3241,1.5
3243,1.25
3244,1.0
3246,1.25
3247,0.75
3248,0.75
3249,1.0
3250,0.75
3251,1.25
3252,1.0
3253,0.75
3254,1.5
3256,1.5
3260,1.75
3261,1.5
3262,1.25
3263,1.25
3265,1.25
3270,1.25
3271,1.5
3272,-257.5
3273,1.0
3274,1.0
3275,1.25
3276,132.25
3277,1.0
3278,1.75
3281,1.5
3286,1.25
3289,-7255.25
3291,169.25
3292,1.5
3293,1.5
3296,1.0
3297,1.0
3298,1.0
3301,1.5
3303,1.5
3306,1.25
3308,1.25
3309,1.0
3310,1.25
3311,1.25
3312,1.0
3313,1.25
3314,1.0
3316,1.25
3317,1.0
3319,1.0
3320,1.5
3321,1.25
3323,1.5
3325,1.25
3326,1.25
3327,1.25
3328,1.25
3330,1.0
3333,1.25
3335,1.25
3336,1.0
3337,1.0
3338,1.0
3339,1.5
3342,1.25
3343,1.5
3345,1.5
3347,1.25
3348,1.25
3349,1.5
3351,1.25
3354,1.0
3355,1.25
3358,1.0
3359,1.5
3360,1.25
3361,1.25
3362,1.25
3366,1.25
3367,1.25
3370,1.25
3372,1.25
3375,1.0
3376,1.25
3377,1.25
3378,1.0
3382,1.0
3383,1.0
3384,1.25
3385,1.25
3386,1.25
3387,1.25
3388,1.5
3389,1.75
3392,1.25
3393,1.5
3395,1.25
3397,1.25
3398,1.25
3399,1.5
3400,1.25
3401,1.5
3403,1.25
3404,1.0
3405,1.25
3411,1.25
3413,1.25
3415,1.25
3416,1.25
3417,1.5
3418,1.0
3419,1.25
3420,1.25
3421,1.0
3422,1.25
3423,1.0
3426,1.5
3427,1.5
3429,1.25
3430,1.5
3432,1.5
3433,1.5
3437,1.0
3439,1.0
3440,1.5
3444,-754.25
3445,1.5
3448,1.5
3449,1.5
3450,1.5
3451,1.25
3452,1.25
3453,1.25
3454,1.25
3455,1.25
3456,1.25
3457,1.25
3458,1.25
3464,1.5
3465,1.25
3466,1.25
3468,1.5
3469,1.25
3471,1.25
3472,1.25
3475,1.0
3476,1.0
3477,1.25
3478,1.25
3479,1.25
3480,1.0
3481,1.0
3482,0.75
3483,0.75
3484,1.0
3488,1.25
3490,1.25
3491,1.25
3493,1.25
3494,1.25
3497,1.25
3499,1.0
3500,1.0
3501,0.75
3503,1.0
3504,0.75
3505,1.0
3507,1.75
3509,1.5
3512,1.5
3514,1.5
3517,1.0
3518,1.25
3519,1.5
3520,1.5
3521,1.25
3523,1.25
3525,1.5
3526,1.5
3529,1.25
3531,1.25
3532,1.0
3533,1.25
3534,1.25
3535,1.25
3538,1.5
3540,1.25
3542,1.5
3543,1.25
3544,1.5
3546,1.25
3547,1.25
3549,1.25
3551,1.0
3553,1.0
3554,1.25
3555,1.25
3556,1.0
3559,1.5
3561,1.25
3564,1.25
3565,1.25
3566,1.25
3567,1.25
3569,1.25
3570,1.25
3572,1.0
3573,1.0
3574,1.0
3575,1.25
3578,1.5
3581,1.25
3582,1.25
3584,1.25
3585,1.25
3586,1.25
3587,1.0
3589,1.0
3590,0.75
3591,1.5
3592,1.75
3593,1.75
3594,1.75
3595,1.5
3596,1.25
3601,1.25
3603,1.5
3604,1.25
3605,1.5
3606,1.25
3607,1.25
3611,1.0
3613,1.5
3615,1.5
3616,1.25
3618,1.5
3620,1.25
3621,1.0
3622,1.0
3623,1.25
3624,1.0
3625,1.25
3627,1.25
3628,1.0
3629,1.0
3630,1.5
3631,1.75
3632,1.25
3635,1.25
3636,1.5
3637,1.5
3638,1.5
3640,1.0
3643,1.25
3646,1.0
3647,0.75
3648,1.0
3649,1.5
3650,1.25
3651,1.25
3654,1.25
3655,1.25
3658,1.25
3659,1.25
3660,1.5
3662,1.0
3663,1.25
3664,1.0
3665,1.0
3666,1.5
3668,1.75
3669,1.5
3670,1.5
3671,1.25
3673,1.25
3674,1.25
3676,1.5
3677,1.5
3679,1.5
3680,1.25
3681,1.0
3682,1.25
3684,1.0
3685,1.25
3688,1.5
3690,1.5
3691,1.5
3693,1.5
3695,1.5
3696,1.5
3697,1.25
3698,1.25
3700,1.0
3703,1.25
3706,1.5
3707,1.5
3708,1.5
3709,1.25
3710,1.25
3712,1.25
3713,1.25
3714,1.25
3715,1.25
3716,1.25
3717,1.0
3719,1.25
3722,1.5
3723,1.25
3724,1.5
3725,1.25
3727,1.5
3728,-191.5
3729,1.25
3730,1.25
3734,1.25
3736,1.0
3737,1.0
3738,1.0
3740,1.0
3741,1.0
3742,1.0
3743,1.75
3744,1.75
3745,1.5
3746,1.25
3747,1.5
3748,1.25
3749,1.0
3750,1.25
3751,1.25
3752,1.25
3755,1.0
3757,1.0
3758,1.0
3760,1.5
3762,1.25
3765,1.25
3768,1.25
3770,1.0
3771,1.0
3772,1.25
3773,1.0
3775,1.0
3778,1.5
3780,1.25
3782,1.25
3784,1.5
3785,1.25
3786,1.5
3787,1.5
3789,1.25
3790,1.25
3792,1.25
3793,1.25
3794,1.25
3795,1.5
3796,1.0
3797,1.25
3799,1.0
3800,1.25
3802,1.5
3803,1.5
3804,1.5
3806,1385.75
3808,1.25
3809,1.25
3810,1.25
3811,1.5
3812,1.25
3813,1.25
3814,1.25
3818,1.0
3819,1.0
3821,1.0
3822,1.25
3823,1.5
3825,1.5
3828,1.25
3829,1.0
3830,-233.75
3832,1.25
3834,1.25
3835,1.25
3836,1.25
3837,1.0
3838,1.25
3839,1.0
3841,1.5
3848,1.25
3849,1.25
3850,1.25
3852,1.25
3854,1.0
3856,1.0
3857,1.0
3858,1.0
3859,1.25
3860,1.5
3861,1.5
3863,1.75
3865,1.5
3866,1.25
3867,1.25
3868,1.0
3871,1.0
3874,1.5
3875,1.5
3876,1.5
3877,1.25
3881,1.25
3883,1.0
3884,1.0
3887,1.0
3888,1.0
3889,0.75
3890,1.0
3893,1.5
3894,1.5
3895,1.25
3896,1.5
3899,1.25
3901,1.25
3902,1.25
3903,1.25
3904,1.25
3905,1.0
3906,1.0
3907,1.25
3909,1.25
3910,1.5
3912,1.25
3915,-251.25
3916,1.25
3917,1.0
3920,1.25
3921,1.25
3922,1.0
3923,1.0
3925,1.0
3926,1.0
3927,0.75
3928,1.5
3930,1.25
3931,1.25
3934,1.0
3935,1.0
3936,1.0
3937,1.0
3939,1.0
3940,1.25
3941,1.25
3943,1.5
3945,1.25
3949,1.25
3950,1.25
3951,1.25
3952,1.25
3953,1.25
3956,1.25
3957,1.0
3961,1.0
3962,1.0
3964,1.25
3965,1.25
3966,1.25
3967,1.25
3968,1.5
3969,-246.0
3972,1.25
3976,1.0
3977,1.5
3978,1.5
3979,1.25
3980,1.25
3981,1.25
3982,1.5
3983,1.25
3985,1.25
3987,1.0
3989,1.0
3990,1.0
3993,1.75
3995,1.5
4001,1.25
4003,1.25
4004,1.25
4005,1.25
4006,1.5
4007,1.25
4009,1.25
4010,1.25
4012,1.25
4014,1.25
4015,105.75
4016,1.25
4017,1.25
4018,1.25
4019,1.0
4020,1.25
4022,1.75
4023,1.25
4024,1.5
4025,1.25
4026,1.25
4029,1.0
4030,1.0
4031,1.25
4033,1.25
4035,1.25
4036,1.0
4038,1.25
4040,1.0
4041,1.5
4042,1.5
4043,1.5
4045,1.25
4047,1.25
4048,1.5
4050,-115.75
4051,1.25
4054,1.5
4055,1.25
4057,1.0
4058,1.25
4060,1.0
4062,1.0
4063,1.25
4065,1.25
4066,1.0
4067,1.0
4070,1.25
4072,1.25
4073,1.25
4074,1.25
4075,1.25
4076,1.5
4078,1.5
4080,1.0
4081,1.0
4083,1.25
4085,1.0
4086,1.0
4087,1.5
4088,1.75
4089,1.5
4091,1.25
4092,1.25
4093,1.5
4094,1.25
4096,1.5
4097,1.5
4098,1.25
4099,1.25
4100,1.25
4102,1.0
4103,1.25
4105,1.0
4109,1.25
4110,1.25
4111,1.25
4112,1.25
4113,1.0
4116,1.5
4117,1.25
4118,1.5
4119,1.5
4122,1.25
4123,1.5
4124,1.5
4125,1.25
4126,1.25
4128,1.25
4129,1.0
4130,1.0
4131,1.0
4132,1.25
4133,1.5
4134,1.5
4135,1.25
4136,1.5
4138,1.25
4139,1.25
4140,1.25
4143,-4207.75
4144,1.25
4146,1.25
4147,1.25
4148,1.0
4149,1.0
4150,1.0
4151,1.25
4152,1.0
4154,1.0
4155,1.0
4156,1.0
4159,1.25
4161,1.5
4162,1.5
4163,1.25
4164,1.25
4165,1.5
4166,1.25
4167,1.25
4168,1.25
4169,1.25
4170,1.25
4171,1.25
4173,1.25
4175,1.0
4176,1.25
4177,1.5
4178,1.5
4180,1.25
4181,1.5
4182,1.25
4183,1.5
4184,1.25
4185,1.25
4186,1.25
4187,1.25
4188,1.25
4189,1.25
4190,-229.75
4191,1.25
4193,1.0
4194,28.0
4196,1.0
4198,1.25
4200,1.0
4201,1.25
4202,1.0
4203,1.0
4204,1.0
4208,1.0
4209,1.0
4210,1.5
4211,1.5
4212,1.25
4213,1.25
4214,1.25
4216,1.0
4217,1.25
4219,572.75
4220,1.25
4221,1.25
4222,1.25
4226,1.0
4233,1.5
4234,1.25
4236,1.25
4237,1.25
4238,1.25
4239,1.25
4242,1.0
4243,1.0
4244,1.0
4245,1.5
4246,1.25
4248,98.75
4249,1.5
4250,1.25
4251,1.25
4256,1.25
4259,1.25
4261,1.25
4263,1.75
4264,1.25
4265,1.25
4266,1.5
4267,1.25
4268,1.5
4269,1.25
4270,1.5
4271,1.25
4273,1.0
4274,1.25
4275,1.0
4277,1.0
4280,1.75
4281,1.5
4285,1.25
4286,1.25
4288,1.25
4289,1.25
4290,1.0
4293,1.0
4296,1.25
4297,1.25
4299,1.25
4300,1.5
4301,1.5
4302,1.25
4304,1.0
4306,1.0
4308,1.5
4312,1.25
4313,1.5
4314,1.5
4316,1.25
4319,1.0
4320,1.25
4321,1.0
4322,1.25
4326,1.5
4327,1.5
4328,1.25
4329,1.5
4333,1.25
4335,1.25
4337,1.0
4338,1.25
4339,1.25
4340,1.25
4341,1.5
4342,1.25
4343,1.25
4344,1.5
4345,1.25
4346,1.25
4348,1.5
4349,1.25
4350,1.25
4351,1.25
4352,1.0
4353,1.0
4354,1.25
4355,1.0
4357,1.25
4358,1.0
4359,1.5
4361,1.25
4362,1.25
4363,1.25
4365,1.25
4366,1.25
4370,1.5
4371,1.25
4372,1.25
4374,1.0
4375,1.25
4377,1.5
4378,1.5
4379,1.25
4380,1.5
4381,1.5
4384,1.25
4385,1.5
4388,1.5
4390,1.25
4391,1.25
4392,1.25
4393,1.5
4394,1.25
4396,1.0
4397,1.0
4401,1.25
4402,1.5
4403,1.5
4406,-269.25
4408,1.25
4410,1.25
4411,1.0
4413,1.25
4414,1.25
4416,1.25
4417,1.0
4420,1.5
4421,1.5
4422,1.25
4424,1.5
4425,1.25
4426,1.5
4428,1.25
4430,1.25
4431,1.0
4432,1.25
4434,1.25
4435,1.25
4436,1.0
4437,1.25
4439,0.75
4441,1.5
4442,1.25
4443,1.5
4444,1.5
4446,1.25
4448,1.0
4449,1.25
4453,1.25
4454,1.0
4456,1.0
4458,0.75
4460,1.0
4461,0.75
4463,1.0
4464,1.5
4467,1.5
4472,1.25
4473,1.0
4474,1.25
4478,1.25
4479,1.0
4480,1.5
4481,1.5
4482,1.25
4484,1.25
4485,1.25
4486,1.25
4487,1.25
4490,1.25
4493,1.0
4494,1.0
4495,1.25
4496,1.25
4498,1.0
4499,0.75
4501,1.75
4503,1.5
4504,1.5
4505,1.25
4506,1.25
4508,1.5
4509,1.25
4510,1.5
4511,1.25
4514,1.0
4516,1.0
4517,1.0
4520,1.5
4521,1.25
4522,1.5
4524,1.5
4526,1.25
4527,1.25
4528,1.5
4529,1.0
4531,1.0
4532,1.0
4533,1.0
4535,1.0
4538,1.25
4541,1.0
4545,1.75
4547,1.25
4548,1.5
4551,1.0
4552,1.5
4554,1.25
4555,1.0
4556,1.0
4557,1.25
4559,0.75
4560,0.75
4561,0.75
4562,1.0
4564,1.25
4565,1.5
4567,1.5
4568,1.25
4569,1.25
4570,1.5
4573,1.5
4576,1.0
4577,1.25
4578,1.0
4580,1.25
4582,1.0
4584,1.75
4585,1.25
4586,1.5
4587,1.5
4590,1.25
4594,1.25
4595,1.25
4596,1.25
4597,1.5
4600,1.5
4601,1.25
4602,1.25
4603,1.25
4604,1.25
4606,1.5
4607,1.0
4609,1.25
4610,1.0
4611,1.0
4612,1.0
4613,1.0
4614,1.0
4615,1.0
4617,1.25
4618,1.0
4619,1.5
4620,1.5
4621,-273.75
4622,1.25
4623,1.25
4628,1.25
4629,1.25
4630,1.0
4632,1.0
4634,1.0
4635,1.5
4636,1.25
4638,1.25
4639,1.5
4640,1.5
4641,1.5
4644,1.25
4647,1.25
4648,1.25
4649,1.0
4650,1.0
4651,1.25
4652,1.25
4653,1.0
4655,1.75
4656,1.25
4657,1.5
4658,1.5
4659,1.5
4660,1.5
4661,1.5
4662,1.25
4663,1.25
4665,1.25
4666,1.25
4669,1.25
4671,1.25
4672,1.25
4673,0.75
4674,-231.25
4676,1.0
4677,1.0
4678,0.75
4680,1.25
4682,1.5
4683,1.5
4685,1.25
4686,1.25
4687,1.25
4689,1.25
4691,1.25
4692,1.25
4693,1.25
4694,1.0
4696,1.0
4697,1.5
4698,1.5
4700,1.25
4702,1.5
4703,1.25
4704,1.0
4705,1.0
4706,1.25
4708,1.0
4709,1.25
4712,1.5
4714,1.5
4715,1.25
4716,1.25
4718,1.25
4721,1.25
4722,1.0
4724,1.0
4725,1.0
4726,-194.0
4728,1.0
4729,1.75
4732,1.75
4736,1.25
4737,1.5
4738,1.5
4740,-323.75
4741,1.25
4743,1.25
4744,1.0
4745,1.25
4746,1.25
4747,1.0
4750,1.25
4751,1.25
4752,1.25
4753,1.0
4754,1.0
4755,1.0
4757,1.75
4758,1.5
4760,1.5
4762,1.5
4765,1.5
4767,1.25
4771,1.25
4774,1.0
4777,1.25
4778,1.25
4779,1.0
4780,1.0
4781,1.5
4782,-254.0
4784,1.25
4785,1.5
4786,1.25
4787,1.5
4788,1.25
4790,1.25
4791,1.5
4792,1.0
4793,1.25
4795,1.0
4796,1.25
4798,1.0
4799,1.0
4801,1.5
4802,1.5
4803,-185.25
4805,1.25
4806,1.25
4808,1.25
4809,1.25
4811,0.75
4812,1.0
4813,1.0
4814,1.25
4816,1.5
4817,1.25
4818,1.5
4821,1.25
4823,1.0
4824,1.25
4826,734.5
4827,1.0
4829,1.25
4830,1.0
4831,1.0
4832,1.0
4833,0.75
4834,1.0
4835,1.75
4837,1.25
4838,1.5
4842,1.25
4843,1.25
4844,1.5
4845,1.25
4846,1.25
4847,1.0
4849,1.0
4851,1.0
4852,1.25
4854,1.25
4855,1.5
4856,1.25
4858,1.25
4862,1.25
4864,1.25
4865,1.0
4867,1.25
4870,1.25
4874,-255.0
4876,1.25
4877,1.5
4879,1.5
4880,1.25
4881,1.25
4883,1.25
4885,1.25
4886,1.25
4887,1.25
4888,1.25
4889,1.25
4890,1.0
4891,1.25
4892,1.0
4893,1.25
4894,1.5
4896,1.25
4897,1.25
4898,1.0
4899,1.25
4900,1.25
4902,1.25
4905,1.0
4906,1.0
4907,1.0
4909,1.5
4914,1.5
4915,1.25
4916,1.5
4918,1.5
4919,1.0
4921,1.5
4922,1.5
4926,1.0
4929,1.5
4930,1.25
4931,1.25
4933,1.25
4934,1.5
4935,1.25
4936,1.0
4937,1.25
4938,-257.75
4941,1.0
4942,1.25
4944,1.5
4947,1.5
4948,1.25
4949,1.25
4950,1.25
4951,1.5
4952,1.25
4954,1.0
4955,1.25
4956,1.25
4957,1.25
4958,1.25
4959,1.0
4960,1.0
4961,1.0
4962,1.25
4963,1.0
4964,1.25
4966,1.25
4967,1.25
4968,1.25
4969,1.25
4970,1.25
4972,172.25
4974,1.25
4975,1.25
4976,1.0
4977,1.0
4979,1.0
4981,1.25
4982,1.25
4984,1.25
4987,1.5
4988,1.75
4989,1.25
4993,1.25
4994,1.0
4995,1.25
5000,-202.5
5001,1.0
5002,1.0
5004,1.0
5005,1.0
5007,1.0
5008,1.25
5009,1.0
5010,1.0
5012,1.75
5013,1.5
5014,1.5
5015,1.5
5016,1.5
5018,1.5
5019,1.5
5021,1.5
5023,1.5
5024,1.5
5025,1.5
5026,1.25
5027,1.25
5028,1.25
5029,1.25
5030,1.0
5033,1.0
5034,1.5
5035,-209.0
5038,1.5
5040,1.5
5041,1.5
5042,1.25
5043,1.5
5044,1.25
5045,1.5
5046,1.25
5047,1.0
5048,1.25
5050,1.0
5051,1.0
5052,1.0
5053,1.5
5054,1.5
5055,-271.0
5056,1.5
5057,1.25
5059,1.25
5060,1.0
5062,-255.75
5066,1.5
5067,1.5
5069,1.5
5070,-203.75
5071,1.5
5072,1.25
5073,1.5
5074,1.5
5075,1.25
5076,1.5
5078,1.25
5080,1.25
5082,1.25
5084,1.25
5085,1.25
5086,1.25
5088,1.5
5089,1.5
5091,1.5
5094,1.5
5096,1.25
5097,1.25
5098,1.5
5099,1.25
5100,1.25
5102,1.25
5105,1.0
5107,1.0
5108,1.0
5109,1.0
5110,1.25
5111,1.0
5112,1.25
5113,1.5
5117,1.25
5118,-851.0
5119,936.0
5120,1.25
5121,1.0
5122,1.0
5123,1.25
5124,1.25
5125,1.0
5126,1.0
5127,1.0
5128,1.25
5129,0.75
5130,0.75
5131,1.75
5132,1.75
5133,1.5
5135,1.5
5136,1.5
5137,1.25
5138,1.5
5142,1.25
5143,1.25
5144,1.25
5145,1.5
5147,-279.25
5151,1.25
5153,1.0
5154,1.25
5155,1.25
5156,1.0
5157,1.25
5160,1.0
5161,1.75
5163,1.25
5164,1.25
5166,1.5
5167,1.25
5168,1.25
5169,1.25
5170,1.25
5172,1.25
5174,1.25
5175,1.25
5176,1.0
5179,1.5
5180,1.5
5181,1.25
5185,1.25
5186,1.25
5188,1.25
5189,1.25
5192,1.25
5193,1.25
5194,1.0
5196,1.0
5197,1.0
5198,1.0
5199,1.5
5200,1.25
5201,1.25
5202,1.25
5203,1.5
5204,1.25
5205,1.25
5208,1.5
5209,1.25
5210,1.25
5212,-265.5
5213,1.5
5214,1.0
5216,1.25
5218,1.0
5220,176.5
5221,1.5
5222,1.25
5223,1.25
5224,1.25
5225,1.25
5226,1.25
5229,1.25
5230,1.25
5231,1.0
5232,1.0
5233,0.75
5234,1.0
5235,1.5
5237,1.25
5239,1.5
5243,1.5
5244,1.25
5246,1.75
5248,1.5
5249,1.5
5250,1.0
5252,1.25
5253,1.0
5254,1.25
5255,1.25
5256,1.25
5257,1.0
5259,1.0
5260,1.0
5261,1.5
5264,1.5
5265,1.25
5266,1.25
5267,1.25
5268,-225.0
5269,1.5
5271,1.25
5273,1.5
5275,1.25
5277,1.25
5278,1.5
5279,1.25
5280,1.25
5281,123.0
5283,1.25
5284,1.25
5285,1.0
5286,1.25
5287,1.25
5288,1.0
5289,1.25
5291,1.5
5292,1.25
5294,1.25
5297,1.25
5298,1.25
5299,1.25
5300,1.5
5301,1.25
5302,1.25
5304,1.25
5306,1.25
5307,1.25
5310,1.0
5311,1.0
5312,1.5
5314,1.5
5315,1.25
5317,1.25
5318,1.25
5319,1.5
5321,1.25
5322,1.0
5323,1.0
5325,1.0
5326,1.25
5328,1.5
5329,-216.5
5330,1.5
5331,1.5
5332,1.5
5333,1.5
5335,1.75
5336,1.5
5337,1.5
5339,1.25
5340,1.5
5341,1.25
5342,1.5
5343,1.25
5344,1.5
5346,1.5
5349,-241.75
5350,1.25
5351,1.0
5352,1.25
5353,1.25
5354,1.0
5357,1.5
5358,1.75
5359,1.5
5362,1.25
5363,1.25
5364,1.5
5365,1.25
5367,1.25
5368,1.25
5370,1.0
5371,1.25
5373,1.25
5374,1.5
5375,1.75
5376,1.5
5378,1.25
5379,1.5
5380,1.5
5381,1.25
5383,1.5
5384,1.25
5386,1.5
5387,1.0
5388,1.0
5389,1.0
5391,1.5
5392,1.5
5394,1.5
5395,1.5
5396,1.25
5397,1.25
5398,1.5
5399,1.5
5400,1.25
5402,1.25
5403,1.25
5404,1.75
5405,1.5
5407,1.25
5408,1.25
5409,1.0
5410,1.25
5411,1.0
5412,1.0
5413,1.0
5414,1.0
5415,1.0
5416,1.0
5417,1.25
5418,1.0
5422,1.75
5423,1.5
5425,1.5
5426,1.25
5428,1.5
5429,1.25
5430,1.25
5432,-194.5
5433,1.5
5435,1.25
5437,1.5
5440,1.5
5441,1.5
5442,1.5
5445,1.5
5446,1.25
5448,1.25
5449,1.25
5450,1.0
5452,1.25
5453,1.25
5454,1.25
5455,1.0
5456,1.0
5458,1.0
5459,1.5
5460,1.5
5462,1.25
5463,1.5
5464,1.25
5465,1.5
5466,1.25
5467,1.25
5468,1.25
5470,0.25
5471,1.0
5472,1.25
5474,1.0
5475,1.0
5476,1.0
5481,1.5
5482,1.5
5484,1.25
5485,1.25
5487,1.25
5488,1.0
5489,1.25
5490,1.0
5491,1.75
5492,1.5
5494,1.5
5495,1.5
5497,1.25
5499,1.25
5500,1.25
5502,1.25
5503,1.25
5505,1.0
5506,1.0
5508,1.0
5510,0.75
5512,1.5
5513,1.75
5515,1.5
5516,1.5
5519,1.25
5522,1.5
5523,1.5
5524,1.25
5525,1.25
5527,1.0
5528,1.25
5530,1.0
5532,1.5
5533,1.5
5534,1.5
5535,1.25
5536,1.25
5537,1.5
5540,1.25
5541,1.0
5542,1.25
5543,1.25
5544,1.25
5545,1.25
5546,1.0
5548,1.75
5549,1.5
5550,1.75
5551,1.5
5553,1.25
5554,1.25
5559,1.25
5563,1.25
5565,1.0
5566,1.25
5567,1.25
5568,1.0
5570,1.0
5571,174.75
5572,1.0
5573,0.75
5574,1.5
5575,1.75
5576,1.5
5577,1.25
5578,1.5
5579,1.5
5580,1.25
5581,1.25
5582,1.25
5586,1.5
5587,1.25
5588,1.25
5593,1.0
5596,1.25
5598,1.25
5599,1.25
5600,1.0
5601,1.0
5602,1.25
5604,1.25
5605,1.0
5606,1.25
5611,1.5
5612,1.5
5613,1.25
5614,1.25
5615,1.5
5616,1.5
5617,1.25
5619,1.25
5620,1.25
5621,1.5
5623,1.25
5624,1.25
5626,1.25
5628,1.0
5629,1.25
5630,1.25
5631,1.5
5632,1.5
5633,1.25
5635,1.25
5636,1.25
5640,1.0
5641,1.25
5642,1.0
5643,1.0
5644,1.0
5646,1.25
5648,1.25
5649,1.5
5650,1.5
5651,1.5
5652,1.5
5653,1.5
5654,1.5
5655,1.25
5656,1.5
5659,1.0
5660,1.25
5661,1.0
5662,1.25
5663,1.0
5664,1.25
5665,1.25
5666,1.0
5667,1.0
5668,1.5
5669,1.5
5670,1.75
5671,1.5
5676,1.25
5678,1.25
5679,1.25
5680,1.0
5683,1.25
5685,1.5
5686,1.5
5687,1.5
5688,1.25
5689,1.25
5691,1.25
5692,1.25
5693,1.0
5694,1.25
5695,1.25
5696,1.0
5697,1.25
5700,1.25
5701,1.5
5702,1.25
5704,1.25
5706,1.25
5708,1.0
5709,1.25
5711,1.25
5714,1.0
5715,1.0
5716,1.0
5717,1.25
5719,1.0
5721,1.5
5722,1.5
5723,1.5
5725,1.5
5729,1.25
5730,1.25
5731,1.5
5732,1.0
5733,1.0
5736,1.0
5737,1.25
5738,1.5
5739,1.5
5741,1.5
5742,1.5
5743,1.25
5744,1.25
5745,1.5
5746,1.25
5747,1.25
5748,1.0
5749,1.25
5752,1.25
5753,0.75
5754,1.0
5756,1.5
5757,6127.25
5758,1.5
5760,1.5
5761,1.5
5764,1.5
5765,1.25
5767,1.25
5768,1.25
5769,1.25
5770,1.25
5771,1.0
5772,1.25
5773,1.0
5774,1.0
5776,1.0
5777,1.0
5778,1.5
5779,1.5
5781,1.5
5782,1.5
5783,1.5
5784,1.5
5785,1.25
5786,1.25
5789,1.0
5792,1.25
5793,1.25
5794,1.0
5795,1.0
5796,1.25
5797,1.0
5798,1.0
5799,1.0
5801,1.5
5803,1.5
5804,70.75
5805,1.5
5806,1.5
5807,1.25
5808,1.5
5811,1.25
5812,1.25
5813,1.25
5814,1.25
5815,1.25
5817,1.0
5818,1.0
5821,1.5
5824,1.5
5826,1.5
5827,1.25
5828,1.25
5830,1.25
5831,1.25
5832,1.0
5833,1.0
5834,1.25
5836,1.0
5837,1.25
5838,1.5
5839,1.5
5840,1.5
5841,1.5
5842,1.25
5844,1.25
5846,1.0
5848,1.0
5849,1.25
5850,1.0
5851,1.25
5852,1.0
5853,1.0
5855,1.25
5857,1.5
5858,1.5
5859,1.5
5861,65.0
5862,1.75
5863,1.5
5864,1.25
5868,1.25
5869,1.25
5871,1.0
5873,1.25
5874,1.0
5877,1.75
5879,1.5
5880,1.5
5881,1.25
5882,1.5
5883,1.25
5886,1.0
5888,1.0
5889,1.0
5890,1.5
5893,1.5
5894,1.5
5895,1.5
5896,1.5
5897,1.25
5900,1.5
5902,1.25
5905,1.25
5906,1.25
5907,1.25
5909,1.0
5910,1.0
5911,1.0
5912,1.25
5913,1.75
5915,1.5
5916,1.5
5917,1.5
5918,1.5
5921,1.5
5922,1.5
5923,-202.25
5926,1.25
5927,1.25
5931,1.25
5932,1.0
5934,1.0
5937,1.5
5938,1.25
5939,1.5
5940,1.25
5941,-233.0
5942,1.5
5944,1.25
5946,1.25
5947,1.25
5950,1.25
5951,1.0
5952,1.25
5954,1.25
5956,1.0
5957,1.25
5958,1.75
5963,1.25
5965,1.25
5966,1.5
5967,1.25
5968,1.25
5969,1.25
5970,1.25
5971,1.0
5972,1.25
5975,1.0
5976,1.0
5977,1.25
5984,1.25
5986,1.0
5987,1.25
5988,1.0
5989,1.25
5990,1.25
5991,1.0
5992,1.25
5994,1.0
5996,0.75
5997,69.75
5998,1.0
6001,1.0
6002,1.0
6004,1.5
6006,1.75
6008,1.25
6009,1.5
6010,1.25
6014,1.25
6015,1.25
6016,1.25
6017,1.5
6021,1.0
6023,1.0
6024,100.0
6025,1.25
6027,1.5
6028,1.25
6031,1.25
6032,1.25
6033,1.25
6035,1.0
6036,1.0
6037,1.0
6039,1.0
6042,1.5
6043,1.75
6045,1.5
6049,46.5
6050,1.25
6051,1.5
6052,1.25
6053,1.25
6054,1.25
6055,1.25
6058,1.25
6059,1.0
6060,1.0
6062,1.0
6065,1.75
6066,1.75
6068,1.25
6069,1.25
6071,1.25
6073,-2105.25
6075,1.25
6076,1.25
