,0
2991,1.5
2992,1.25
2993,1.25
2994,1.5
2995,1.25
2998,1.25
2999,1.25
3000,1.0
3001,1.25
3007,1.0
3008,1.25
3010,1.0
3011,1.5
3012,1.5
3013,1.25
3014,1.5
3015,1.5
3016,1.25
3017,1.5
3019,1.25
3020,1.25
3021,1.5
3022,1.25
3023,1.25
3025,1.25
3026,1.25
3027,1.0
3028,1.0
3029,1.0
3030,1.0
3031,1.5
3032,1.5
3033,1.5
3038,1.5
3040,1.25
3041,1.25
3042,1.25
3043,1.25
3045,1.25
3047,1.0
3049,1.0
3050,1.0
3051,1.5
3053,1.5
3054,1.5
3055,1.5
3056,1.5
3060,1.25
3061,1.25
3062,1.25
3063,1.25
3065,1.25
3066,1.25
3067,1.25
3070,1.0
3073,1.5
3074,1.5
3077,1.5
3079,1.25
3081,43.25
3082,1.25
3083,1.0
3084,1.5
3086,1.25
3087,1.25
3088,1.25
3090,96.75
3091,1.25
3092,1.25
3093,1.0
3094,1.0
3096,1.5
3097,1.5
3100,1.5
3101,1.25
3104,1.25
3105,1.25
3106,1.0
3108,1.0
3109,759.25
3110,1.5
3111,1.5
3114,1.5
3116,1.5
3117,1.25
3118,1.25
3121,1.5
3122,1.25
3123,1.25
3124,1.25
3126,1.0
3129,1.0
3130,1.5
3131,1.5
3132,1.5
3133,1.25
3134,1.5
3136,1.25
3138,1.5
3139,1.25
3141,1.5
3142,1.25
3143,1.25
3144,1.25
3145,1.0
3146,1.5
3147,1.25
3149,1.25
3151,1.25
3152,1.25
3154,1.25
3155,1.25
3156,1.25
3157,1.25
3158,1.0
3160,1.0
3161,1.0
3162,0.75
3163,1.0
3164,1.0
3165,1.0
3166,1.0
3167,1.5
3168,1.75
3170,1.5
3171,1.5
3172,1.25
3173,1.5
3174,1.25
3175,1.5
3176,1.5
3177,1.25
3178,1.25
3180,1.25
3181,1.25
3183,1.0
3184,1.0
3185,1.0
3186,1.0
3187,1.5
3188,1.25
3192,1.5
3193,1.25
3196,1.0
3197,1.0
3200,1.5
3201,1.25
3202,1.75
3203,1.5
3204,1.25
3206,1.5
3207,1.5
3209,1.5
3210,1.5
3212,1.25
3213,1.25
3214,1.25
3216,1.25
3217,1.25
3218,1.25
3219,1.25
3223,1.5
3224,1.5
3225,1.25
3227,1.5
3228,1.25
3229,1.25
3230,1.5
3231,1.25
3232,1.25
3233,1.5
3234,1.0
3235,1.25
3236,1.0
3237,1.25
3239,1.25
3240,1.0
3241,1.5
3243,1.5
3245,1.25
3246,1.5
3248,1.25
3249,1.25
3250,1.25
3251,1.0
3252,1.25
3253,1.0
3254,1.25
3255,1.25
3256,1.0
3257,1.5
3259,1.5
3262,1.25
3263,1.0
3264,1.25
3265,1.25
3266,1.0
3267,1.25
3268,1.0
3269,1.0
3272,1.0
3273,1.25
3274,1.5
3281,1.5
3282,1.25
3283,1.5
3284,1.25
3286,1.25
3287,1.25
3288,1.25
3289,1.25
3290,1.25
3293,1.0
3294,1.0
3295,1.0
3296,1.5
3298,1.25
3299,1.5
3300,1.25
3301,1.25
3302,1.25
3303,1.25
3305,1.25
3306,1.0
3307,1.25
3308,1.0
3309,1.25
3311,1.25
3312,0.75
3314,1.5
3316,1.5
3318,1.5
3319,1.5
3320,1.25
3321,1.5
3322,1.5
3323,1.5
3324,1.5
3330,1.5
3331,1.25
3332,149.0
3333,1.0
3334,1.25
3335,1.25
3337,1.25
3339,1.25
3341,1.5
3342,1.25
3343,1.5
3344,1.75
3345,1.5
3346,1.5
3347,1.5
3348,1.5
3350,1.0
3351,1.25
3355,1.75
3356,1.25
3357,1.25
3359,1.25
3361,1.5
3362,1.25
3363,1.0
3365,1.0
3366,1.0
3367,1.0
3368,-240.5
3369,1.0
3370,1.0
3371,1.75
3372,1.5
3373,1.25
3374,1.25
3375,1.5
3376,1.25
3377,1.25
3378,1.0
3379,1.25
3380,1.0
3382,1.5
3386,1.25
3390,1.0
3391,1.0
3392,1.0
3395,1.0
3396,1.0
3397,1.5
3398,1.5
3399,1.25
3401,1.5
3402,1.25
3403,1.25
3405,1.0
3406,1.25
3407,1.0
3409,1.5
3410,1.75
3412,1.75
3413,1.5
3414,1.75
3417,1.5
3419,1.5
3421,1.5
3422,1.25
3423,1.25
3425,1.25
3426,1.25
3429,1.0
3431,1.25
3432,1.25
3433,1.0
3434,1.0
3435,1.0
3436,1.0
3438,-2380.5
3439,1.75
3441,1.25
3442,1.75
3443,1.75
3444,1.5
3445,1.25
3447,1.5
3448,1.25
3449,1.25
3450,1.5
3451,1.25
3453,1.25
3454,1.25
3456,1.25
3457,1.25
3458,1.0
3460,1.5
3461,69.0
3462,1.5
3463,1.25
3464,1.75
3470,1.25
3471,1.25
3472,1.5
3473,1.25
3474,1.25
3475,1.25
3476,1.5
3477,1.25
3479,1.25
3481,1.25
3483,1.25
3484,1.0
3485,1.0
3486,1.5
3488,1.5
3489,1.5
3495,1.25
3496,1.0
3498,1.5
3499,1.5
3501,1.5
3503,1.5
3505,1.5
3508,1.25
3510,-248.0
3511,1.25
3512,1.0
3514,1.0
3515,1.25
3516,1.0
3518,1.5
3519,1.5
3520,1.5
3522,1.25
3523,1.5
3524,1.25
3525,1.25
3526,1.25
3529,1.25
3530,1.25
3531,1.0
3532,-242.25
3533,1.0
3536,1.25
3537,1.5
3538,1.5
3540,1.5
3541,1.25
3542,1.5
3543,1.5
3544,1.25
3545,1.5
3546,1.5
3547,1.5
3548,1.5
3550,1.0
3552,1.25
3553,1.0
3554,1.0
3555,1.0
3556,1.5
3557,1.5
3558,1.5
3559,1.25
3560,1.25
3561,1.25
3563,1.25
3564,1.0
3565,1.25
3567,1.25
3568,1.25
3570,1.0
3571,1.0
3574,1.5
3576,1.5
3578,1.5
3579,1.25
3582,1.25
3585,1.0
3587,1.0
3588,1.5
3590,1.5
3591,1.25
3592,1.5
3593,1.5
3595,1.25
3596,1.5
3597,1.25
3598,1.25
3600,1.25
3601,1.25
3602,1.25
3603,1.25
3604,1.0
3605,1.25
3606,1.5
3607,1.5
3609,1.75
3610,1.5
3611,1.25
3612,1.25
3619,0.75
3620,1.0
3621,1.0
3622,1.0
3624,1.75
3627,1.25
3629,1.25
3630,1.5
3631,1.5
3632,1.5
3634,1.25
3636,1.25
3637,-203.0
3638,1.25
3639,1.25
3640,1.25
3642,-204.0
3643,1.25
3644,1.0
3645,1.0
3647,1.25
3648,1.0
3649,1.0
3650,1.0
3651,1.0
3652,1.5
3655,1.5
3656,1.5
3658,1.25
3659,1.5
3661,1.25
3664,1.5
3665,1.25
3667,1.25
3674,1.5
3675,1.25
3677,1.5
3679,1.25
3680,1.25
3681,1.0
3682,-238.25
3684,1.25
3685,1.25
3686,1.5
3687,1.25
3688,1.5
3689,1.25
3690,1.25
3691,1.5
3692,1.5
3693,1.25
3694,1.25
3695,1.0
3696,1.0
3699,1.25
3700,1.25
3702,1.0
3704,1.0
3705,1.0
3706,1.5
3707,1.5
3708,1.25
3709,1.25
3710,1.25
3711,1.5
3712,1.25
3714,1.25
3716,1.25
3717,1.25
3720,1.25
3721,1.0
3722,1.0
3724,1.0
3725,1.0
3726,1.25
3727,1.25
3728,1.75
3729,1.5
3730,1.25
3731,1.5
3732,1.5
3733,1.5
3734,1.25
3735,1.25
3736,1.25
3738,1.25
3739,1.0
3740,1.0
3741,1.0
3742,1.25
3743,1.5
3745,1.25
3747,1.25
3748,1.25
3750,1.25
3751,1.25
3752,1.25
3753,1.0
3754,1.0
3755,1.0
3756,1.0
3758,1.25
3760,1.25
3761,1.5
3763,1.25
3764,1.0
3765,1.25
3767,1.25
3768,1.0
3769,1.25
3770,1.25
3772,1.0
3773,1.0
3774,1.0
3775,1.75
3776,1.5
3778,1.5
3779,1.5
3780,1.25
3781,1.25
3783,1.5
3784,1.25
3785,1.25
3786,1.0
3787,1.25
3788,1.25
3789,1.0
3790,1.0
3791,1.0
3792,1.5
3793,1.75
3794,1.5
3796,1.5
3799,1.25
3800,1.25
3801,1.5
3802,1.25
3803,1.25
3804,1.25
3806,1.25
3807,1.0
3808,1.25
3814,1.0
3815,1.0
3817,-6367.5
3818,1.75
3819,1.25
3821,1.5
3822,1.25
3823,1.5
3825,1.25
3827,1.25
3829,1.5
3831,1.0
3832,1.25
3833,1.0
3835,1.0
3836,1.0
3838,1.0
3839,1.0
3842,1.5
3843,1.5
3845,1.25
3846,1.25
3848,1.25
3849,1.25
3851,1.25
3854,1.25
3855,-249.75
3856,1.25
3857,1.0
3858,1.25
3859,1.0
3860,1.25
3861,1.0
3863,1.5
3866,1.25
3867,1.5
3868,1.5
3869,1.25
3870,1.25
3871,1.25
3874,1.0
3875,1.0
3876,1.25
3877,1.0
3879,1.5
3880,1.25
3881,1.5
3882,1.25
3883,1.25
3884,1.25
3886,1.25
3887,1.25
3888,1.25
3889,1.0
3890,1.0
3891,1.0
3892,1.0
3893,1.0
3894,1.0
3895,1.25
3896,1.25
3898,1.5
3899,1.5
3900,1.5
3901,1.25
3902,1.5
3903,1.25
3905,1.25
3906,1.5
3907,1.0
3909,1.25
3913,1.5
3914,1.5
3917,1.5
3919,1.5
3921,-182.25
3922,1.0
3923,1.25
3924,1.25
3925,1.0
3926,1.25
3928,1.0
3929,1.5
3930,1.5
3931,1.75
3932,1.5
3933,1.25
3934,1.25
3935,1.25
3936,1.5
3938,1.25
3939,1.25
3941,1.25
3942,1.25
3943,1.25
3944,1.0
3945,1.25
3946,1.25
3947,1.0
3948,1.25
3950,1.5
3951,1.5
3953,1.5
3955,1.25
3958,1.25
3959,1.25
3960,1.25
3961,1.0
3962,1.25
3963,1.0
3964,1.25
3965,-254.0
3966,1.0
3968,1.0
3969,1.0
3970,1.5
3971,1.5
3972,1.5
3974,1.5
3975,1.5
3977,1.75
3978,1.5
3979,1.25
3982,1.0
3983,1.0
3985,1.5
3987,1.25
3988,1.25
3989,1.5
3990,1.25
3994,1.5
3995,-226.0
3997,1.5
3999,1.0
4002,1.0
4004,0.75
4005,1.75
4007,1.5
4008,1.75
4009,1.5
4013,1.25
4014,1.5
4016,1.5
4018,1.5
4019,1.75
4021,1.5
4022,1.25
4023,1.0
4024,1.25
4025,1.0
4026,1.25
4027,1.25
4028,1.0
4029,1.5
4030,1.5
4031,1.5
4032,1.25
4033,1.5
4035,1.25
4036,1.25
4037,1.5
4038,1.5
4039,1.5
4043,1.5
4047,1.25
4049,30.25
4050,-203.25
4051,1.0
4052,1.25
4053,1.25
4054,1.0
4055,1.0
4056,1.5
4058,1.25
4059,1.25
4060,1.25
4061,1.25
4062,1.25
4063,1.0
4064,1.25
4067,1.25
4068,1.0
4069,1.25
4070,1.0
4071,0.75
4072,1.5
4073,20.75
4074,1.5
4075,1.5
4076,1.5
4079,1.25
4082,1.25
4084,0.75
4085,1.0
4088,1.5
4089,1.25
4090,1.5
4091,1.25
4092,1.5
4095,1.25
4096,1.25
4098,1.0
4100,1.0
4101,1.25
4102,1.5
4103,1.25
4104,1.5
4105,1.5
4106,1.5
4107,1.25
4108,1.5
4110,1.5
4112,1.25
4113,1.25
4115,1.25
4116,1.0
4117,1.25
4118,1.25
4119,1.0
4120,1.0
4121,1.25
4122,1.25
4123,1.0
4124,1.5
4125,1.5
4126,1.75
4127,1.5
4129,1.5
4130,1.5
4133,1.25
4135,1.25
4136,1.25
4138,1.0
4139,1.0
4140,1.0
4143,1.5
4144,1.5
4145,1.5
4146,1.5
4147,1.5
4150,1.25
4153,1.25
4154,1.25
4155,1.5
4157,1.25
4158,1.5
4161,1.5
4162,1.5
4163,1.25
4164,1.25
4165,1.5
4166,1.0
4167,1.25
4168,1.0
4169,1.0
4172,1.5
4173,1.25
4174,-191.75
4175,1.5
4178,1.25
4180,1.25
4181,1.0
4182,1.0
4185,1.5
4188,1.5
4190,1.25
4192,1.25
4193,1.25
4196,1.25
4197,1.25
4198,1.0
4199,1.0
4200,1.0
4201,1.0
4202,1.0
4203,1.0
4204,1.5
4206,1.5
4207,1.25
4208,1.25
4209,1.25
4211,1.25
4212,1.25
4213,1.25
4215,1.0
4217,1.0
4218,1.0
4219,1.0
4221,1.75
4222,1.75
4224,1.5
4226,1.5
4227,1.25
4228,1.0
4229,1.25
4230,1.25
4231,1.25
4232,1.25
4233,1.25
4234,1.5
4235,1.25
4237,1.0
4238,1.0
4239,1.5
4241,1.25
4243,1.25
4245,1.5
4249,1.25
4250,1.25
4251,-11381.25
4252,1.25
4253,1.25
4254,1.0
4257,54.0
4258,1.5
4261,1.25
4262,1.25
4263,1.25
4264,1.25
4266,1.25
4267,1.0
4268,1.0
4269,0.75
4270,1.0
4271,0.75
4272,1.25
4274,1.5
4275,1.25
4277,1.5
4279,1.5
4283,1.25
4284,1.5
4285,1.5
4286,1.5
4287,1.5
4288,1.25
4289,1.25
4290,1.25
4291,1.0
4293,1.25
4294,1.25
4296,1.0
4298,1.25
4299,1.25
4301,1.0
4304,1.5
4306,1.25
4307,1.25
4308,1.25
4309,1.0
4310,1.25
4311,1.25
4313,1.0
4314,1.25
4317,1.0
4318,1.0
4319,1.0
4323,1.5
4324,1.25
4325,1.5
4326,-829.25
4327,1.5
4332,1.25
4333,1.25
4334,1.5
4335,1.25
4336,1.25
4338,1.0
4339,1.0
4341,1.25
4343,1.25
4344,1.25
4346,1.25
4347,1.5
4349,1.25
4350,153.75
4351,1.25
4353,1.25
4354,1.25
4356,1.25
4357,1.25
4358,1.25
4359,1.25
4360,1.25
4361,1.25
4362,1.25
4366,1.25
4367,1.5
4368,1.5
4372,1.25
4373,1.5
4374,1.5
4375,1.25
4377,1.5
4378,16.5
4379,1.25
4381,1.25
4382,1.0
4383,1.0
4384,1.0
4385,1.0
4388,1.0
4391,1.75
4392,1.5
4394,1.5
4398,1.25
4399,1.5
4401,1.5
4402,1.25
4403,1.25
4404,1.25
4410,1.5
4412,1.75
4413,1.5
4414,1.5
4417,1.25
4418,1.5
4419,1.25
4420,1.5
4421,1.5
4422,1.25
4423,1.25
4425,1.25
4426,1.25
4427,1.5
4429,1.5
4430,1.5
4431,1.75
4432,1.5
4433,1.5
4434,1.5
4436,1.25
4438,1.5
4439,1.25
4440,1.25
4441,1.25
4442,1.25
4443,1.25
4444,1.25
4445,1.25
4448,1.0
4449,1.0
4450,1.25
4452,44.75
4453,1.0
4454,1.5
4455,1.5
4457,1.5
4458,1.75
4460,1.5
4461,1.25
4462,1.25
4463,1.5
4465,1.25
4466,1.0
4467,1.25
4468,1.25
4469,1.25
4470,1.0
4471,1.25
4472,1.5
4474,1.5
4475,1.5
4476,1.25
4477,1.25
4478,1.5
4480,1.5
4482,1.25
4484,1.0
4485,1.0
4487,1.0
4489,1.5
4491,1.5
4492,1.5
4493,1.5
4494,1.5
4496,1.25
4497,1.25
4498,1.0
4499,1.25
4500,1.25
4501,1.25
4502,1.25
4503,-259.75
4504,1.25
4505,1.0
4506,1.0
4507,1.0
4508,1.75
4511,1.25
4512,1.5
4513,1.5
4515,1.25
4516,1.25
4517,1.25
4518,1.25
4520,1.25
4521,1.25
4522,1.25
4523,1.25
4525,0.75
4526,1.0
4528,1.0
4529,1.5
4531,-186.0
4532,1.5
4534,1.25
4535,1.25
4537,1.25
4539,1.5
4542,1.0
4543,1.25
4545,1.0
4546,1.0
4547,1.0
4548,1.0
4550,1.5
4551,1.5
4555,1.25
4556,1.25
4558,1.25
4560,1.25
4561,1.0
4562,1.25
4563,0.75
4564,1.5
4565,1.5
4566,1.5
4567,1.5
4568,1.5
4569,1.5
4570,1.5
4571,1.25
4572,1.25
4573,1.25
4574,1.25
4575,1.0
4576,1.0
4579,1.25
4580,1.5
4581,120.75
4583,1.25
4585,1.25
4586,1.25
4588,1.0
4589,1.0
4590,1.0
4593,1.25
4594,1.25
4596,1.0
4597,1.0
4598,1.25
4600,1.0
4605,1.5
4606,1.25
4608,1.5
4609,1.25
4610,1.25
4611,1.25
4612,1.25
4614,1.25
4615,1.25
4616,1.5
4619,1.0
4620,1.0
4621,1.5
4623,1.5
4624,1.5
4625,1.5
4626,1.5
4627,1.5
4628,1.5
4629,1.25
4630,1.25
4631,1.25
4632,1.0
4635,1.25
4636,1.25
4638,1.0
4639,1.5
4640,1.5
4641,1.5
4643,1.5
4644,18045.0
4645,1.5
4646,1.5
4648,1.5
4649,1.25
4651,1.25
4653,1.5
4654,1.25
4655,1.25
4657,1.0
4658,1.25
4660,1.25
4661,1.0
4662,1.0
4663,1.0
4664,1.0
4665,1.0
4666,1.75
4669,1.5
4670,1.5
4673,1.25
4674,1.5
4676,1.5
4677,1.25
4678,1.25
4679,1.25
4680,1.25
4681,1.25
4682,1.0
4683,1.25
4684,1.25
4686,0.75
4688,1.25
4689,1.25
4690,1.5
4691,1.25
4692,1.25
4694,1.25
4696,1.25
4697,1.25
4698,1.25
4699,1.25
4700,1.0
4701,1.5
4703,1177.75
4706,1.5
4707,1.5
4709,1.25
4710,1.25
4711,1.0
4712,1.25
4713,1.25
4714,1.0
4715,1.25
4717,1.25
4718,1.5
4719,1.5
4720,1.5
4721,1.5
4725,1.25
4726,1.25
4727,1.5
4729,1.25
4730,1.25
4732,1.0
4733,1.25
4734,1.25
4736,1.0
4737,1.0
4738,1.0
4739,1.25
4740,1.25
4741,1.5
4742,1.5
4743,1.5
4744,1.25
4745,1.25
4746,1.5
4747,1.5
4749,1.25
4750,1.25
4751,1.0
4752,1.25
4753,1.25
4754,1.25
4755,1.25
4757,1.5
4758,1.25
4759,1.5
4760,1.5
4761,1.5
4762,1.5
4763,1.25
4764,1.25
4767,1.0
4769,1.25
4770,1.0
4771,1.25
4772,1.0
4773,1.0
4774,1.25
4776,1.5
4777,1.25
4778,1.5
4779,1.5
4780,1.25
4783,1.25
4784,1.25
4785,1.0
4786,1.25
4787,1.25
4788,1.0
4789,1.0
4791,1.0
4792,1.5
4794,1.5
4796,1.25
4798,1.75
4799,1.25
4800,1.5
4801,1.5
4804,1.5
4805,1.5
4806,1.25
4809,1.0
4810,1.25
4811,-212.25
4812,1.25
4813,1.0
4815,1.5
4816,1.75
4817,1.5
4818,1.25
4819,1.25
4820,1.25
4822,1.25
4823,1.0
4824,1.0
4825,1.0
4826,1.25
4828,1.0
4830,1.0
4831,-1261.75
4833,1.5
4834,1.5
4835,1.25
4836,1.25
4837,1.5
4838,1.5
4839,1.5
4840,1.25
4841,1.0
4842,1.25
4845,1.25
4846,1.25
4847,1.25
4849,1.0
4850,1.0
4851,1.0
4853,27.0
4855,1.25
4856,1.5
4857,1.75
4858,1.25
4860,1.25
4861,1.5
4862,1.25
4863,1.25
4864,1.25
4865,1.25
4866,1.25
4867,1.0
4868,1.25
4869,1.25
4871,1.25
4874,1.75
4875,1.5
4876,1.5
4877,1.25
4879,1.25
4880,1.25
4883,1.25
4884,1.25
4885,1.0
4888,1.25
4889,1.25
4890,1.25
4891,1.0
4892,1.0
4893,1.25
4894,1.5
4895,1.5
4896,1.5
4897,1.25
4899,1.25
4900,1.25
4901,1.5
4902,1.0
4903,1.25
4904,1.25
4905,1.0
4908,1.0
4910,1.5
4911,1.5
4913,1.25
4914,1.25
4916,1.25
4917,1.5
4918,1.25
4919,1.5
4920,1.5
4921,1.25
4923,1.5
4925,1.0
4926,1.25
4928,1.25
4929,1.0
4931,1.0
4932,1.0
4935,1.0
4939,1.5
4940,1.5
4941,1.5
4942,1.5
4943,161.0
4944,1.25
4946,-2548.75
4947,1.25
4948,6216.0
4949,1.25
4950,1.25
4951,1.25
4952,1.0
4953,1.0
4956,1.0
4957,1.25
4958,1.0
4959,1.5
4961,1.25
4962,1.5
4965,1.25
4966,1.25
4967,1.25
4970,1.5
4974,1.25
4975,1.25
4976,1.25
4977,1.25
4978,1.25
4980,1.0
4981,1.0
4982,1.5
4983,1.25
4985,1.5
4986,1.5
4988,1.5
4989,1.5
4990,1.25
4993,1.25
4994,1.0
4995,1.0
4996,1.0
4997,1.75
5000,1.5
5001,1.25
5002,1.5
5005,1.5
5006,1.25
5008,1.25
5009,1.25
5010,1.25
5011,-270.75
5012,1.0
5013,1.0
5014,1.0
5015,1.0
5016,1.5
5017,1.5
5018,1.25
5020,1.5
5021,1.5
5022,1.5
5025,1.25
5027,-120.5
5028,1.25
5030,1.25
5033,1.25
5035,1.25
5036,1.5
5037,1.5
5038,1.75
5039,1.75
5040,1.5
5043,1.5
5045,1.5
5046,1.25
5047,1.25
5050,1.25
5052,1.25
5053,1.5
5055,1.25
5057,1.0
5058,1.0
5059,1.25
5060,1.25
5061,1.25
5062,1.25
5064,1.5
5065,1.5
5066,1.5
5070,1.25
5072,1.25
5075,1.25
5077,1.0
5078,1.0
5079,1.0
5080,1.25
5082,1.5
5083,1.5
5084,1.5
5085,1.25
5087,1.5
5088,1.25
5089,1.25
5090,1.25
5091,1.25
5092,1.0
5093,1.0
5094,1.0
5095,1.5
5096,1.5
5098,1.25
5099,1.5
5100,1.5
5101,1.25
5103,1.25
5104,1.25
5110,1.0
5111,1.0
5112,1.0
5113,1.5
5114,1.5
5115,1.5
5116,1.5
5117,1.75
5119,1.25
5120,1.25
5122,1.25
5123,1.25
5124,1.0
5125,1.0
5126,1.0
5127,1.5
5128,1.5
5129,1.5
5130,1.25
5131,1.5
5132,1.5
5133,1.25
5134,1.5
5135,1.25
5136,1.5
5138,1.25
5140,1.25
5143,1.25
5145,1.0
5146,1.25
5148,1.25
5149,1.25
5150,1.0
5151,1.25
5152,1.25
5153,1.25
5156,1.25
5157,1.25
5158,1.25
5159,1.5
5161,-124.75
5162,1.25
5163,1.25
5165,1.25
5166,1.0
5167,1.0
5168,1.0
5169,1.0
5170,1.75
5171,1.5
5175,1.75
5178,1.25
5179,1.25
5180,1.25
5181,1.5
5182,1.0
5187,1.0
5190,1.5
5191,1.25
5192,1.5
5193,1.5
5194,1.5
5196,1.0
5197,1.0
5198,1.25
5199,1.0
5200,1.0
5201,1.0
5204,1.25
5205,1.75
5206,1.75
5207,1.5
5208,1.5
5210,1.25
5212,1.25
5213,1.25
5215,1.25
5216,1.25
5217,1.25
5219,1.0
5220,1.25
5222,1.25
5225,1.0
5226,1.0
5227,0.75
5228,1.0
5229,1.25
5231,1.5
5232,1.5
5235,1.25
5236,1.25
5237,1.25
5238,1.0
5239,1.25
5240,1.0
5241,1.0
5242,1.0
5243,1.0
5244,1.0
5250,1.5
5251,1.25
5252,1.25
5255,1.25
5256,1.0
5257,0.75
5258,1.25
5259,1.25
5260,1.0
5261,1.0
5264,1.25
5265,1.25
5266,1.25
5267,1.25
5268,1.25
5269,1.0
5271,1.25
5272,1.0
5273,1.0
5274,1.25
5275,-265.0
5276,1.5
5278,1.5
5280,1.5
5281,1.25
5282,1.5
5283,1.25
5284,1.5
5285,1.5
5289,1.25
5290,1.25
5291,1.25
5292,1.25
5296,1.5
5298,1.5
5299,1.5
5301,1.5
5302,1.5
5304,1.25
5305,1.0
5306,1.25
5307,1.0
5309,1.25
5310,1.0
5311,-1491.75
5314,1.25
5315,1.25
5317,1.25
5319,1.0
5322,1.0
5323,0.75
5325,1.5
5326,1.5
5327,1.25
5329,1.25
5330,1.5
5331,1.5
5332,1.25
5333,1.25
5334,-256.5
5335,1.25
5336,1.0
5338,1.0
5340,1.0
5343,1.5
5344,1.5
5346,1.25
5348,1.5
5349,1.25
5350,1.25
5351,1.25
5353,1.5
5354,1.25
5355,1.0
5356,-259.75
5357,1.25
5360,1.25
5361,1.0
5363,1.5
5365,1.25
5366,1.25
5367,1.25
5368,-277.0
5369,1.25
5370,1.0
5371,1.0
5372,1.0
5374,1.0
5375,1.25
5378,1.5
5379,1.5
5380,1.5
5381,1.25
5382,1.25
5384,1.25
5385,1.25
5387,1.0
5390,1.0
5393,1.0
5394,1.25
5395,1.0
5396,1.5
5397,1.5
5398,1.5
5399,1.5
5400,1.5
5402,1.5
5405,1.25
5406,1.25
5407,1.25
5408,1.0
5409,1.25
5410,1.25
5412,0.75
5415,1.25
5417,1.5
5418,1.5
5419,1.5
5420,1.25
5422,1.25
5423,1.5
5425,1.0
5427,1.25
5428,1.25
5429,1.0
5430,1.25
5431,1.0
5436,1.25
5438,1.5
5440,1.25
5441,1.25
5443,1.5
5444,1.25
5445,1.25
5446,1.25
5447,1.0
5449,1.5
5450,1.5
5451,1.5
5453,1.25
5454,1.25
5456,1.25
5460,1.0
5461,1.25
5462,1.0
5465,1.5
5466,1.5
5469,1.5
5470,1.25
5471,1.25
5473,1.5
5474,1.5
5475,1.25
5477,1.0
5482,1.25
5484,1.25
5486,1.25
5489,1.5
5490,1.25
5491,1.25
5493,1.5
5497,1.25
5499,1.25
5500,1.75
5501,1.5
5502,1.25
5503,1.25
5505,1.5
5506,1.5
5507,1.5
5508,1.25
5511,1.0
5512,1.0
5513,1.0
5514,1.0
5515,1.25
5520,1.25
5521,1.5
5523,1.5
5524,1.0
5525,1.25
5526,1.25
5527,1.25
5528,1.25
5529,1.0
5531,1.25
5532,1.25
5533,1.25
5535,1.25
5536,1.25
5540,1.25
5541,1.25
5542,1.0
5543,1.0
5544,1.0
5546,1.0
5548,1.5
5549,1.5
5552,1.25
5553,1.25
5555,1.25
5557,1.5
5558,1.0
5559,1.25
5560,1.0
5561,1.25
5562,1.0
5563,0.75
5564,1.0
5565,1.25
5566,1.25
5567,1.0
5568,1.5
5569,1.25
5570,1.5
5572,1.5
5574,1.0
5576,1.0
5578,1.0
5579,1.0
5582,1.0
5584,0.75
5587,1.5
5588,1.5
5590,1.25
5591,1.25
5593,1.25
5594,1.25
5595,1.0
5598,1.0
5599,1.0
5600,0.75
5601,0.75
5604,1.5
5605,1.5
5608,1.25
5609,1.5
5610,1.25
5611,1.5
5612,1.5
5613,1.25
5614,1.25
5616,1.25
5617,1.25
5618,1.25
5619,1.0
5620,1.5
5621,1.5
5622,1.5
5623,1.5
5624,1.25
5626,1.5
5627,1.0
5628,1.25
5630,1.25
5635,1.0
5636,1.0
5637,0.75
5638,1.0
5641,1.75
5642,1.5
5643,1.5
5644,1.5
5646,1.5
5648,1.5
5649,1.25
5650,1.5
5651,1.5
5652,1.5
5653,1.5
5655,1.75
5656,1.25
5657,1.5
5658,1.5
5660,1.5
5661,1.25
5663,1.25
5664,121.75
5665,1.25
5666,1.25
5667,1.25
5668,1.25
5669,1.0
5670,1.75
5671,1.75
5672,1.5
5674,1.5
5676,1.25
5677,-268.0
5678,1.25
5679,1.25
5680,1.5
5681,1.25
5682,1.25
5683,1.0
5685,1.25
5687,1.0
5688,1.0
5690,1.5
5691,1.75
5693,1.5
5694,1.25
5695,1.5
5696,1.0
5697,1.25
5699,1.0
5701,1.0
5702,0.75
5703,1.0
5704,1.0
5707,1.25
5708,1.25
5709,1.5
5712,1.5
5715,1.25
5716,1.25
5718,1.25
5720,1.5
5721,1.25
5722,1.0
5723,1.0
5726,1.5
5727,1.25
5728,1.25
5730,1.25
5731,1.25
5733,1.25
5734,1.0
5738,1.0
5739,1.25
5741,1.0
5742,1.0
5743,1.0
5745,0.75
5746,1.0
5747,1.0
5748,0.75
5749,0.75
5750,1.5
5751,1.5
5752,1.5
5755,1.5
5756,1.25
5758,1.25
5759,1.25
5760,1.0
5763,1.0
5764,1.0
5765,1.0
5768,1.25
5769,1.5
5770,1.75
5771,1.25
5772,1.75
5773,1.25
5774,1.25
5777,1.25
5778,-234.25
5779,1.0
5780,1.25
5781,1.25
5783,1.0
5784,1.0
5787,1.75
5790,1.5
5794,1.25
5795,1.25
5796,1.25
5799,1.0
5800,1.0
5801,1.5
5803,1.5
5804,1.5
5805,1.5
5806,1.75
5808,1.5
5809,1.25
5810,1.5
5811,1.0
5814,1.25
5816,1.0
5818,1.5
5819,1.5
5820,1.5
5821,1.5
5822,1.5
5823,1.5
5824,1.25
5827,1.25
5829,1.25
5830,1.25
5831,1.0
5832,1.0
5833,1.0
5837,1.25
