,0
3023,1.5
3024,1.5
3025,1.25
3027,1.25
3029,1.0
3034,1.25
3035,1.25
3037,1.0
3038,1.0
3039,1.0
3041,1.25
3042,1.0
3043,1.0
3044,1.0
3045,1.0
3046,1.5
3047,1.5
3048,1.25
3050,1.25
3053,1.25
3054,1.5
3055,1.5
3056,1.25
3060,1.25
3061,1.0
3062,1.25
3063,1.0
3065,1.0
3066,1.0
3067,1.0
3068,1.0
3069,1.5
3070,1.5
3071,1.5
3072,1.75
3073,1.5
3075,1.25
3079,1.5
3080,1.25
3081,1.25
3082,1.25
3083,1.25
3085,1.25
3086,1.0
3088,1.25
3090,1.5
3092,1.25
3093,1.5
3094,1.25
3097,1.25
3098,1.5
3099,1.5
3100,1.25
3102,1.25
3103,1.0
3104,1.0
3105,1.25
3106,1.0
3107,1.5
3108,1.5
3110,1.25
3111,1.25
3113,1.5
3115,1.25
3116,1.25
3119,1.25
3120,1.25
3121,1.25
3122,1.25
3123,1.0
3125,1.25
3126,1.25
3129,1.25
3130,1.5
3131,1.25
3132,1.25
3135,-3002.0
3137,1.25
3138,1.25
3139,1.25
3140,1.5
3141,1.25
3142,1.25
3143,1.25
3145,1.0
3147,1.0
3152,1.5
3154,1.5
3157,1.25
3158,1.25
3159,1.25
3160,1.25
3161,1.25
3163,1.0
3165,1.5
3167,1.75
3169,-184.0
3170,1.25
3171,1.25
3172,1.0
3174,1.25
3175,1.0
3176,1.0
3179,1.75
3182,1.5
3184,1.5
3185,1.5
3186,1.25
3187,1.5
3188,1.25
3189,1.25
3190,1.5
3193,1.25
3195,1.25
3196,1.0
3197,1.25
3198,1.0
3199,1.0
3201,1.5
3203,1.5
3204,1.5
3205,1.25
3206,1.5
3207,1.5
3208,1.5
3209,1.25
3210,1.5
3211,1.25
3212,1.25
3214,1.25
3215,1.25
3216,1.25
3218,1.0
3219,1.0
3222,1.5
3223,1.0
3225,1.0
3226,1.0
3229,1.0
3230,1.0
3231,1.0
3232,1.5
3233,1.75
3234,1.25
3235,1.25
3236,1.25
3238,-240.5
3239,1.0
3240,1.25
3241,1.25
3242,1.25
3244,1.0
3245,1.25
3246,1.0
3247,1.25
3248,1.0
3249,1.5
3250,1.75
3252,1.5
3253,1.5
3254,1.5
3257,1.25
3258,1.0
3259,1.5
3261,1.5
3262,1.25
3263,1.25
3265,1.25
3266,1.0
3267,1.25
3268,1.25
3269,1.25
3270,1.0
3271,1.5
3273,1.25
3274,1.25
3275,1.0
3278,1.5
3279,1.75
3280,1.5
3281,1.5
3282,1.5
3285,1.5
3286,1.5
3287,1.5
3288,1.25
3292,1.0
3294,1.25
3295,0.75
3297,1.75
3298,1.5
3299,1.5
3301,1.5
3303,1.5
3305,1.5
3306,1.25
3308,1.25
3309,1.25
3310,1.0
3311,1.25
3312,1.25
3313,0.75
3314,1.75
3315,1.5
3317,1.0
3319,1.25
3320,1.25
3321,1.25
3322,1.25
3324,1.0
3326,1.0
3333,1.5
3334,1.5
3335,1.5
3337,1.5
3338,1.25
3339,1.25
3340,1.5
3341,1.0
3342,1.25
3343,1.25
3345,1.25
3346,1.0
3347,1.25
3349,0.75
3350,1.25
3351,1.25
3352,1.5
3353,1.25
3355,1.0
3356,1.5
3357,1.25
3358,1.25
3360,1.25
3361,1.25
3362,1.25
3363,1.0
3364,1.75
3365,-273.5
3367,1.25
3368,1.25
3369,1.25
3370,1.0
3372,1.0
3374,1.0
3375,1.0
3376,1.25
3377,1.0
3378,1.0
3379,1.0
3381,1.0
3382,1.0
3383,1.25
3384,-192.25
3385,1.25
3386,1.5
3387,1.5
3388,1.75
3389,1.25
3391,1.5
3393,1.5
3394,1.25
3395,1.5
3396,1.25
3397,1.25
3400,1.0
3402,1.0
3403,1.0
3404,1.0
3405,1.0
3407,1.5
3408,1.5
3409,1.5
3410,5694.5
3412,1.25
3413,1.25
3415,1.25
3416,1.25
3417,1.0
3418,1.0
3420,1.25
3421,1.25
3422,1.25
3427,1.5
3428,1.5
3430,1.25
3431,1.25
3434,1.25
3435,119.0
3436,1.5
3438,1.25
3439,1.0
3440,1.0
3441,1.0
3442,1.25
3443,1.25
3444,1.75
3445,1.5
3446,1.75
3447,1.25
3448,1.25
3449,1.25
3450,1.75
3452,1.25
3453,1.5
3454,1.25
3455,1.0
3456,1.0
3457,1.25
3458,1.0
3459,1.25
3460,1.75
3462,1.5
3463,1.5
3464,1.5
3465,1.5
3466,1.25
3468,1.25
3469,1.25
3470,1.5
3472,1.25
3474,-183.25
3476,1.25
3477,1.0
3478,1.0
3479,1.5
3481,1.5
3482,1.5
3483,1.25
3484,1.5
3485,1.5
3486,-227.0
3487,1.25
3488,1.0
3489,1.0
3490,1.25
3492,1.0
3493,1.25
3495,1.0
3496,1.5
3498,1.25
3499,1.5
3500,1.25
3501,1.5
3502,1.25
3504,1.5
3505,1.0
3506,1.0
3507,1.25
3508,1.0
3509,1.5
3510,1.5
3511,1.5
3512,1.25
3513,1.25
3514,1.25
3515,1.5
3516,1.25
3517,1.25
3518,1.0
3519,1.0
3520,1.25
3521,1.0
3522,1.0
3523,1.25
3525,1.0
3529,1.75
3530,1.5
3531,1.5
3532,1.25
3533,1.25
3534,1.25
3535,1.25
3536,1.25
3538,1.25
3541,-203.75
3542,1.0
3545,1.5
3547,1.25
3548,1.25
3550,1.0
3551,1.5
3552,1.0
3553,1.25
3557,1.25
3558,1.0
3559,1.25
3560,1.5
3561,1.5
3562,1.25
3565,1.25
3566,1.25
3570,1.5
3571,1.5
3574,1.25
3577,1.25
3578,1.5
3579,1.25
3581,1.25
3582,1.25
3583,1.0
3584,1.5
3585,1.5
3586,1.75
3587,1.75
3590,1.5
3591,1.5
3592,1.5
3593,1.5
3596,1.25
3597,1.25
3600,1.5
3601,1.0
3602,1.5
3604,1.5
3605,1.75
3607,1.0
3609,1.25
3611,1.5
3612,1.0
3613,1.0
3614,1.25
3615,1.25
3618,1.5
3619,1.75
3621,1.5
3626,1.25
3627,1.25
3628,1.25
3629,1.0
3631,1.25
3633,1.25
3634,1.25
3635,1.0
3638,1.25
3639,1.25
3640,1.5
3641,1.5
3642,1.5
3644,1.5
3645,1.0
3646,1.25
3648,1.25
3649,1.0
3650,1.0
3651,1.25
3652,1.0
3654,1.75
3655,1.25
3657,1.5
3659,1.5
3661,1.25
3662,1.25
3663,1.0
3664,1.0
3666,-348.75
3667,1.75
3668,1.5
3669,1.5
3671,1.25
3673,1.5
3674,1.25
3676,1.25
3677,1.25
3679,1.25
3680,1.0
3681,1.0
3682,1.0
3683,1.0
3684,1.0
3685,1.0
3686,0.75
3688,1.5
3689,1.5
3690,1.5
3691,1.5
3692,1.25
3694,1.25
3695,1.0
3699,1.0
3700,1.0
3701,1.5
3702,1.5
3703,1.5
3704,1.5
3705,1.5
3706,1.5
3708,1.5
3709,1.25
3711,1.25
3712,1.0
3713,1.0
3714,1.0
3715,1.0
3716,1.25
3718,1.25
3719,1.0
3720,1.5
3721,1.5
3722,1.5
3723,1.5
3724,1.25
3725,1.25
3726,1.25
3727,1.25
3731,1.25
3733,-2876.25
3734,1.25
3735,1.0
3736,1.25
3737,1.0
3738,1.0
3740,1.0
3741,1.0
3742,1.25
3744,1.5
3745,1.25
3746,1.25
3749,1.0
3751,1.0
3752,1.0
3753,1.0
3754,1.0
3755,1.0
3756,1.0
3757,1.0
3758,1.25
3760,1.5
3761,1.25
3762,1.5
3763,1.25
3764,1.25
3768,1.25
3769,1.0
3770,1.25
3771,1.25
3773,1.25
3774,1.25
3778,1.0
3780,1.0
3782,1.25
3783,1.5
3785,1.0
3786,1.25
3788,1.5
3789,-282.0
3790,1.25
3791,1.5
3794,1.25
3795,1.5
3796,1.5
3797,1.5
3798,1.5
3799,1.25
3801,1.25
3802,1.25
3803,1.0
3807,1.0
3808,1.0
3809,1.25
3810,1.0
3811,1.0
3812,1.25
3814,1.5
3815,1.5
3816,1.5
3817,1.5
3819,1.5
3820,1.5
3825,1.0
3826,1.0
3827,1.25
3829,1.25
3830,1.25
3831,1.5
3832,1.5
3833,1.25
3834,1.5
3837,1.25
3839,1.25
3840,1.0
3841,1.25
3842,1.0
3846,1.5
3847,1.5
3850,1.25
3851,1.25
3852,1.5
3853,1.25
3854,1.25
3855,1.5
3856,1.25
3857,1.25
3858,1.5
3859,1.25
3860,1.0
3861,1.25
3863,1.0
3865,1.0
3867,1.0
3868,1.25
3870,1.75
3871,1.5
3872,1.5
3873,1.5
3874,1.25
3876,1.0
3879,1.25
3880,1.25
3881,1.25
3882,1.5
3883,1.5
3884,1.5
3885,1.25
3886,1.5
3887,1.25
3888,1.5
3889,1.5
3890,1.25
3891,1.25
3893,1.25
3895,1.5
3896,1.0
3897,1.0
3899,1.25
3900,1.25
3902,1.0
3903,1.0
3905,1.0
3906,1.5
3907,1.5
3908,1.5
3909,1.5
3910,1.5
3911,1.5
3912,1.25
3913,1.25
3915,1.5
3916,1.25
3917,1.25
3918,1.25
3919,1.5
3920,-943.25
3921,1.0
3926,1.25
3927,1.5
3928,1.5
3929,1.25
3930,1.25
3931,1.25
3933,1.25
3934,1.25
3937,1.25
3938,1.0
3939,1.0
3942,1.75
3943,1.5
3944,1.25
3945,1.5
3947,1.25
3949,1.25
3950,1.5
3951,1.25
3952,1.25
3953,1.25
3954,1.25
3955,1.0
3956,0.75
3957,0.75
3958,1.0
3960,1.75
3961,1.5
3964,1.25
3965,1.25
3966,1.25
3968,1.25
3970,1.25
3971,0.75
3972,1.0
3973,1.0
3974,1.5
3975,1.5
3976,1.25
3977,1.25
3978,1.25
3979,1.5
3982,1.25
3983,1.0
3984,1.25
3987,1.0
3988,1.25
3989,1.25
3990,1.0
3991,1.25
3992,1.5
3993,1.25
3996,1.25
3999,1.25
4001,1.25
4002,1.0
4003,1.25
4004,0.75
4005,1.5
4006,1.5
4007,1.5
4009,1.25
4010,1.5
4011,1.5
4012,1.5
4013,1.25
4014,1.25
4017,1.0
4019,1.25
4020,1.0
4021,1.0
4023,0.75
4024,1.5
4026,1.5
4027,1.5
4028,1.25
4029,1.5
4030,-187.5
4034,1.0
4035,1.0
4037,1.25
4038,1.0
4039,1.0
4040,1.0
4041,1.0
4042,1.0
4043,1.0
4044,1.5
4045,1.75
4046,1.5
4047,1.5
4048,1.5
4050,1.25
4051,1.5
4053,1.25
4055,1.25
4057,1.25
4058,1.25
4059,1.5
4060,1.0
4062,1.25
4063,1.5
4064,1.5
4065,1.5
4066,1.25
4067,1.5
4068,1.5
4070,1.5
4071,1.25
4074,1.25
4075,1.25
4076,1.0
4078,1.0
4079,1.25
4083,1.0
4086,1.5
4087,1.5
4088,1.5
4089,1.5
4090,1.25
4094,1.0
4096,1.5
4097,1.5
4098,1.25
4099,1.5
4100,1.25
4102,1.25
4103,1.5
4104,1.25
4105,1.0
4106,1.0
4107,1.0
4108,1.25
4112,1.5
4113,1.5
4114,1.5
4115,1.5
4117,1.25
4118,1.25
4119,1.0
4120,1.25
4121,1.25
4122,1.25
4123,1.25
4124,1.25
4125,1.25
4129,1.25
4130,1.5
4131,1.25
4132,1.5
4133,1.75
4135,1.5
4136,1.25
4137,1.25
4138,1.25
4139,1.5
4141,1.25
4142,1.25
4143,1.25
4144,1.5
4145,1.25
4146,1.5
4150,1.0
4151,1.0
4152,1.25
4153,1.25
4154,1.25
4155,1.25
4156,1.0
4157,1.75
4158,1.5
4160,1.25
4161,1.75
4162,1.5
4163,1.5
4164,1.25
4165,1.25
4168,1.25
4169,1.25
4170,1.25
4172,1.25
4176,1.25
4177,1.5
4181,1.0
4182,1.25
4185,1.25
4186,1.25
4187,1.25
4188,1.25
4190,1.0
4191,1.25
4192,-262.0
4195,1.5
4196,1.5
4198,1.5
4199,1.25
4201,-219.75
4202,1.25
4203,1.5
4205,1.0
4206,1.25
4207,1.25
4209,1.0
4210,1.25
4211,1.5
4212,1.5
4214,1.5
4215,1.5
4216,1.25
4217,1.25
4218,1.25
4219,1.25
4221,1.0
4224,3103.0
4225,1.75
4227,1.5
4229,1.5
4230,1.5
4231,1.5
4232,1.5
4233,1.25
4235,1.25
4237,1.25
4238,1.25
4241,1.0
4242,1.0
4246,1.5
4247,1.25
4249,1.25
4250,1.25
4251,1.5
4253,1.25
4254,1.25
4255,1.25
4256,1.25
4257,1.0
4259,1.25
4260,1.25
4261,1.5
4264,1.5
4265,1.5
4267,1.5
4270,1.5
4271,1.0
4272,1.5
4274,1.5
4275,1.25
4278,1.0
4279,1.0
4280,1.25
4282,1.75
4283,1.25
4284,1.5
4287,1.0
4288,1.5
4289,1.25
4291,1.25
4293,1.25
4294,1.25
4295,1.0
4296,1.0
4297,1.25
4301,1.25
4303,1.25
4304,1.0
4305,1.0
4308,1.25
4309,1.5
4310,1.5
4312,1.5
4314,1.5
4317,1.5
4318,1.25
4321,1.0
4322,1.25
4323,1.25
4324,1.25
4326,1.25
4327,1.25
4328,1.75
4329,1.5
4330,1.5
4332,1.25
4333,1.25
4335,1.5
4337,1.25
4338,1.25
4341,1.25
4342,1.25
4344,1.0
4346,1.25
4347,1.0
4349,1.25
4350,1.5
4352,1.75
4353,1.25
4354,1.25
4356,1.5
4357,1.25
4358,1.25
4360,1.25
4361,1.5
4362,1.5
4363,1.0
4364,1.5
4365,1.25
4367,1.25
4368,1.5
4369,1.25
4371,1.75
4372,1.5
4373,1.5
4374,1.5
4375,1.25
4376,1.25
4377,1.5
4378,1.5
4379,1.25
4380,1.25
4381,1.25
4382,1.25
4383,1.0
4384,1.25
4385,1.0
4387,1.0
4388,1.0
4389,1.0
4391,1.0
4393,1.5
4394,1.5
4395,1.5
4396,1.5
4397,1.25
4398,1.5
4399,1.25
4400,1.5
4401,1.25
4403,1.0
4405,1.25
4406,0.75
4411,1.25
4412,1.25
4413,1.25
4414,1.25
4415,1.25
4416,1.25
4417,1.25
4419,1.5
4422,1.5
4423,1.25
4425,1.5
4426,1.25
4427,1.25
4428,1.0
4429,1.25
4430,1.25
4431,1.0
4434,1.25
4435,1.25
4437,1.0
4438,1.0
4439,1.0
4440,1.0
4441,1.5
4444,1.5
4445,1.5
4447,1.25
4448,1.5
4449,1.5
4452,1.5
4453,1.25
4454,1.25
4456,1.25
4457,1.0
4458,1.25
4459,1.25
4461,1.25
4463,1.0
4464,1.25
4465,1.5
4466,1.5
4467,1.25
4468,1.25
4469,1.5
4471,1.5
4472,1.25
4474,1.25
4475,1.25
4476,1.0
4477,1.0
4478,1.0
4479,1.0
4480,1.5
4481,1.5
4483,1.5
4485,1.5
4486,1.0
4487,1.25
4488,1.25
4489,1.25
4491,1.0
4493,1.0
4496,1.0
4497,1.5
4499,1.5
4500,1.5
4502,1.25
4503,1.5
4504,1.25
4505,1.5
4506,1.25
4507,1.25
4508,1.25
4509,1.5
4511,1.5
4512,1.25
4513,1.0
4514,1.0
4515,1.0
4516,1.0
4517,1.5
4518,1.5
4520,1.5
4521,1.5
4522,1.25
4523,1.5
4524,1.5
4526,1.25
4528,1.25
4529,1.5
4531,1.5
4532,1.25
4533,1.0
4534,1.25
4535,1.0
4536,1.0
4539,1.5
4540,1.5
4541,1.5
4543,1.5
4544,1.5
4545,1.5
4546,57.25
4547,1.25
4548,1.5
4552,1.25
4553,-1309.0
4556,1.25
4557,1.25
4558,1.0
4559,1.0
4560,1.0
4562,1.5
4563,-202.25
4565,1.5
4566,1.0
4568,1.25
4569,1.25
4572,1.0
4574,1.25
4575,1.25
4579,1.5
4581,1.0
4582,1.25
4583,1.0
4585,1.0
4587,1.0
4588,1.0
4589,1.0
4591,1.0
4592,1.0
4593,1.0
4594,1.25
4595,1.25
4597,1.5
4598,1.5
4603,1.5
4604,1.25
4607,1.25
4608,1.0
4609,1.25
4610,1.0
4611,1.0
4614,1.25
4615,1.25
4616,1.25
4617,-205.0
4618,1.25
4619,1.0
4621,1.0
4622,1.0
4623,1.25
4624,1.0
4626,1.25
4627,1.0
4630,1.25
4631,1.25
4633,1.25
4635,1.5
4636,1.25
4637,1.25
4638,1.25
4639,1.5
4641,1.25
4643,1.25
4645,1.5
4646,1.25
4648,1.25
4649,1.5
4650,1.5
4651,1.0
4652,1.25
4653,1.25
4654,1.0
4655,1.25
4657,1.0
4659,1.5
4660,1.5
4661,1.25
4662,1.25
4663,1.25
4664,1.25
4665,1.25
4666,1.25
4667,1.25
4669,1.25
4672,1.25
4673,1.25
4677,1.25
4678,1.25
4679,1.25
4680,1.25
4681,1.25
4683,1.0
4684,1.25
4685,1.25
4686,1.25
4687,1.0
4689,1.0
4690,1.5
4692,1.25
4693,1.5
4694,1.25
4695,1.5
4696,1.25
4697,1.25
4698,1.25
4699,1.25
4700,1.25
4702,1.25
4703,1.0
4705,1.25
4706,1.25
4708,1.25
4709,134.0
4711,1.0
4715,1.75
4716,1.5
4717,1.75
4718,1.25
4720,1.5
4721,1.5
4722,1.5
4723,1.25
4724,1.5
4726,1.25
4727,1.25
4729,1.5
4730,1.5
4732,1.25
4735,1.25
4736,1.5
4738,1.5
4739,1.25
4740,1.25
4741,1.25
4742,1.25
4744,1.0
4745,1.25
4746,1.0
4747,1.25
4748,1.0
4750,1.0
4753,1.25
4755,1.5
4756,1.25
4760,1.5
4761,1.5
4762,1.5
4763,1.25
4764,1.5
4766,1.25
4767,1.5
4768,1.25
4769,1.25
4770,1.25
4771,1.5
4773,1.25
4774,1.25
4775,1.0
4776,1.25
4778,1.5
4782,1.25
4783,1.25
4784,1.25
4785,1.0
4786,1.25
4787,1.0
4789,1.0
4790,1.25
4792,1.25
4793,1.25
4794,1.25
4796,1.0
4797,1.25
4799,1.5
4800,1.5
4802,1.5
4803,1.25
4804,1.25
4805,1.25
4806,1.25
4807,1.0
4808,1.25
4809,1.0
4810,552.75
4811,1.25
4813,1.0
4814,1.0
4815,1.25
4817,1.0
4818,1.75
4819,1.5
4821,1.5
4823,1.5
4824,1.5
4825,1.25
4826,1.5
4827,1.25
4830,1.25
4831,1.25
4832,1.0
4833,1.25
4837,1.25
4838,1.0
4840,1.25
4842,1.0
4843,1.0
4844,1.25
4845,1.25
4847,1.0
4849,1.5
4852,1.25
4853,1.25
4854,1.25
4855,1.5
4856,1.25
4857,1.25
4858,1.25
4859,1.5
4860,1.75
4861,1.5
4863,1.5
4864,1.25
4865,1.5
4867,1.25
4869,1.25
4871,1.0
4872,1.0
4873,1.0
4874,1.0
4875,1.5
4877,1.75
4878,1.5
4879,1.25
4880,1.5
4882,1.25
4883,1.25
4884,1.25
4886,1.5
4887,1.5
4888,1.25
4890,1.25
4891,1.25
4893,0.75
4894,1.25
4896,1.25
4898,1.5
4899,1.5
4900,1.25
4901,1.25
4902,1.5
4903,1.25
4904,1.25
4905,1.25
4906,1.25
4907,1.0
4908,1.0
4912,1.25
4913,1.25
4914,1.0
4916,1.25
4917,1.25
4918,1.0
4919,1.5
4920,1.5
4921,1.25
4922,1.25
4923,1.25
4924,1.25
4925,1.25
4926,1.0
4927,1.0
4929,1.25
4930,1.25
4933,0.75
4934,1.0
4936,1.0
4937,1.5
4938,1.75
4939,1.5
4941,1.25
4942,1.5
4943,1.25
4944,1.5
4945,1.5
4946,1.5
4950,1.25
4951,1.5
4952,1.0
4955,1.5
4956,1.5
4958,1.5
4959,1.5
4960,1.75
4961,1.5
4962,1.5
4963,1.25
4964,1.5
4965,1.25
4966,1.25
4967,1.25
4968,1.25
4969,1.25
4972,1.0
4974,1.25
4975,1.0
4976,1.25
4977,1.5
4979,1.25
4980,1.25
4982,1.5
4983,1.5
4985,1.5
4988,1.25
4990,1.25
4991,1.25
4993,1.0
4994,1.5
4995,1.5
4996,1.5
5001,1.5
5002,1.25
5003,1.5
5004,1.5
5006,1.25
5007,1.0
5008,1.0
5009,1.0
5010,1.25
5012,1.25
5013,1.0
5014,1.0
5015,1.0
5019,1.5
5020,1.25
5023,1.5
5024,1.5
5025,1.0
5026,1.5
5028,1.25
5029,1.25
5030,1.25
5031,1.0
5032,1.25
5034,1.5
5036,1.25
5038,1.5
5039,1.25
5041,1.5
5042,1.5
5043,1.25
5046,1.5
5047,1.25
5048,1.5
5050,1.5
5051,1.25
5053,1.0
5054,1.25
5055,1.0
5056,1.25
5057,1.0
5060,1.25
5062,1.5
5065,28.75
5066,1.5
5067,1.25
5068,1.25
5069,1.25
5070,1.0
5071,1.25
5072,1.0
5073,1.0
5075,0.75
5076,1.5
5077,1.5
5078,1.5
5079,1.25
5080,1.25
5083,1.25
5084,1.0
5085,1.0
5088,1.25
5091,1.5
5092,1.5
5093,1.25
5095,1.5
5096,1.25
5097,1.25
5098,1.25
5099,1.5
5101,1.25
5102,1.25
5103,1.25
5104,1.5
5105,1.75
5106,1.5
5107,1.75
5108,1.5
5110,1.25
5113,1.5
5114,1.25
5115,1.5
5116,1.5
5117,1.25
5118,1.25
5123,1.0
5125,1.5
5126,1.5
5127,1.5
5128,1.5
5129,1.25
5130,1.25
5131,1.25
5132,1.25
5133,1.25
5134,-275.75
5135,1.25
5136,1.25
5137,1.25
5138,1.0
5139,1.25
5140,1.0
5141,1.0
5143,1.0
5144,1.25
5145,1.5
5146,1.75
5147,1.5
5148,1.5
5149,1.5
5150,1.25
5151,1.25
5152,1.25
5155,1.5
5156,1.25
5157,1.5
5158,1.5
5160,1.25
5163,1.0
5164,1.25
5166,1.0
5170,1.5
5171,1.75
5172,1.5
5175,1.25
5177,1.25
5178,1.25
5179,1.25
5180,1.25
5181,1.0
5183,1.25
5184,1.0
5185,1.25
5186,1.25
5188,1.5
5190,1.75
5191,1.5
5192,1.5
5193,1.5
5194,1.25
5195,1.25
5196,1.25
5200,1.0
5201,1.0
5202,1.0
5203,1.75
5204,1.5
5205,1.5
5206,1.5
5207,1.5
5208,1.25
5209,1.75
5211,1.5
5212,1.25
5213,1.0
5214,1.0
5215,1.0
5216,1.0
5217,1.0
5218,1.0
5220,1.5
5222,1.25
5223,1.5
5224,1.5
5226,1.25
5227,1.5
5228,1.5
5231,1.25
5232,1.25
5234,1.25
5235,1.0
5236,1.25
5238,1.5
5239,1.5
5241,1.25
5242,1.5
5244,1.25
5245,1.5
5249,1.25
5250,1.0
5253,1.25
5254,1.0
5255,1.5
5258,1.25
5259,1.5
5260,1.5
5263,1.25
5264,1.5
5265,1.25
5266,1.0
5267,1.25
5270,1.0
5271,-241.75
5272,1.0
5273,1.0
5274,1.25
5275,1.0
5276,1.0
5277,1.25
5278,-261.0
5286,1.5
5289,1.25
5290,1.5
5291,1.25
5292,1.25
5293,1.5
5294,1.25
5295,1.25
5296,1.25
5298,1.0
5299,1.25
5300,1.0
5301,1.0
5302,1.0
5304,1.5
5305,1.5
5309,1.25
5310,1.5
5312,1.25
5313,1.25
5315,1.5
5316,1.25
5318,1.25
5319,1.5
5320,1.5
5321,1.25
5323,1.25
5326,1.0
5329,1.0
5331,1.25
5333,1.5
5335,1.5
5336,1.5
5339,1.0
5340,1.0
5341,1.0
5342,1.25
5343,1.0
5344,1.5
5345,1.75
5347,1.25
5348,1.25
5349,1.25
5350,1.5
5352,1.0
5353,1.0
5354,1.0
5355,1.25
5356,1.0
5358,1.25
5359,1.25
5360,1.0
5361,1.25
5362,1.0
5363,1.0
5364,1.25
5366,1.5
5368,1.25
5372,1.5
5374,1.25
5375,1.25
5376,1.25
5378,1.0
5379,1.0
5380,1.25
5381,1.25
5382,1.25
5385,1.25
5386,1.5
5387,1.5
5388,1.5
5389,1.5
5390,1.5
5391,1.5
5392,1.25
5394,1.25
5395,1.25
5396,1.25
5397,1.25
5398,1.0
5400,1.25
5401,1.25
5402,1.25
5405,1.5
5406,1.5
5407,1.25
5408,1.5
5409,1.25
5410,1.25
5411,1.25
5412,1.5
5413,1.25
5414,1.25
5417,1.25
5418,1.25
5419,1.25
5424,1.0
5425,1.0
5426,1.25
5427,1.0
5429,1.25
5431,1.25
5437,1.5
5441,1.25
5443,1.25
5444,1.25
5445,1.25
5447,1.25
5449,1.0
5453,1.5
5454,1.5
5455,1.25
5456,1.5
5457,1.25
5458,1.5
5459,1.5
5460,1.25
5461,1.25
5462,1.25
5465,1.25
5466,1.0
5467,1.0
5468,1.0
5469,1.0
5470,1.0
5472,1.75
5473,1.5
5474,1.75
5475,1.5
5478,1.25
5482,0.75
5487,1.5
5488,1.5
5489,1.5
5491,1.5
5493,1.5
5494,1.5
5496,8.25
5497,1.25
5498,1.25
5500,1.25
5501,1.25
5502,1.0
5503,1.0
5505,0.75
5506,0.75
5507,1.5
5508,1.75
5509,1.5
5511,1.5
5512,1.5
5513,1.5
5514,1.5
5515,1.5
5516,1.5
5517,1.25
5518,1.0
5521,1.0
5522,1.0
5523,1.0
5524,1.0
5525,1.25
5527,1.25
5530,1.5
5531,1.5
5532,1.25
5533,1.25
5534,1.5
5536,1.25
5537,1.25
5539,1.25
5540,1.0
5541,1.75
5542,1.5
5543,-242.25
5544,1.5
5545,1.5
5547,1.5
5549,1.5
5550,1.5
5551,1.25
5552,1.5
5553,1.75
5556,1.75
5557,1.25
5559,1.5
5560,1.25
5561,1.25
5562,1.0
5563,1.5
5564,1.25
5566,1.0
5569,1.25
5570,1.25
5571,1.0
5572,1.0
5574,1.25
5576,1.25
5579,1.25
5580,1.25
5581,1.25
5582,1.25
5583,1.25
5584,1.0
5586,1.0
5587,1.0
5588,1.0
5589,1.25
5590,1.0
5591,1.5
5592,1.5
5593,1.5
5594,1.5
5595,1.25
5596,1.5
5597,1.25
5598,1.25
5599,1.25
5600,1.25
5601,1.25
5602,1.25
5603,1.0
5605,1.0
5606,1.0
5608,1.5
5609,1.5
5611,1.5
5612,1.25
5614,1.25
5615,1.5
5616,1.5
5617,1.25
5618,1.25
5619,1.25
5621,32.25
5623,0.75
5624,0.75
5625,1.0
5626,1.75
5627,1.25
5629,1.75
5631,1.25
5633,1.5
5635,1.5
5636,1.25
5638,1.5
5640,1.25
5641,1.25
5642,-224.75
5643,1.25
5644,1.0
5645,1.0
5647,1.25
5648,1.5
5649,1.5
5651,1.25
5652,1.25
5655,1.0
5656,1.5
5657,1.25
5658,1.0
5659,1.25
5660,1.25
5661,1.0
5662,1.25
5663,1.25
5664,1.25
5665,1.0
5666,1.25
5669,1.5
5670,1.5
5673,1.5
5674,1.25
5675,1.25
5676,1.25
5678,1.0
5679,1.0
5680,1.0
5682,1.25
5683,1.0
5685,1.5
5686,1.5
5687,1.5
5688,1.5
5689,1.25
5691,1.25
5692,1.25
5694,1.25
5697,-251.5
5700,1.25
5701,1.5
5702,1.5
5705,1.25
5706,1.25
5707,1.25
5708,1.25
5709,1.5
5710,1.25
5712,1.25
5713,1.25
5714,1.25
5716,1.25
5717,1.25
5720,1.25
5721,1.5
5722,1.5
5723,1.25
5724,1.25
5725,1.5
5726,1.25
5728,1.25
5729,1.25
5730,1.25
5731,1.25
5733,1.25
5734,1.25
5735,1.0
5736,1.0
5739,1.25
5740,1.0
5742,6161.0
5743,1.75
5744,1.5
5746,1.25
5747,1.25
5748,1.5
5749,1.5
5750,1.25
5751,1.25
5752,1.25
5753,1.25
5754,1.25
5755,1.25
5756,1.0
5757,1.0
5758,1.25
5761,0.75
5765,1.25
5767,1.25
5768,1.25
5770,1.0
5771,1.0
5772,1.25
5774,1.25
5775,1.0
5776,1.0
5777,0.75
5778,1.5
5779,1.5
5782,1.5
5783,1.5
5784,1.5
5785,1.5
5787,1.25
5789,1.5
5790,1.25
5791,1.25
5792,1.25
5794,1.25
5795,1.0
5797,1.25
5798,1.5
5799,1.5
5801,1.25
5802,1.25
5803,1.25
5804,1.25
5805,1.0
5807,1.0
5808,1.0
5809,1.5
5810,1.5
5813,1.25
5814,1.25
5815,1.5
5816,1.5
5817,1.25
5818,1.5
5820,1.25
5821,1.0
5822,1.25
5823,1.25
5825,1.25
5826,1.5
5827,1.5
5829,1.5
5831,1.5
5834,1.5
5835,1.25
5836,1.5
